Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
18.08.2010;25.801,90;25.420,80;25.801,90;25.385,38;-;1,90;
19.08.2010;25.811,70;25.785,11;25.833,39;25.577,00;-;0,04;
20.08.2010;25.923,88;25.767,24;25.938,02;25.637,32;-;0,43;
23.08.2010;25.678,76;25.904,13;26.077,52;25.678,76;-;-0,95;
24.08.2010;25.805,75;25.496,85;25.871,52;25.479,35;-;0,49;
25.08.2010;25.741,53;25.723,12;25.806,83;25.488,88;-;-0,25;
26.08.2010;25.767,24;25.686,18;25.910,57;25.686,18;-;0,10;
27.08.2010;26.098,16;25.834,19;26.098,16;25.828,21;-;1,28;
30.08.2010;26.052,97;26.072,37;26.131,63;25.951,44;-;-0,17;
31.08.2010;25.738,70;26.032,39;26.110,80;25.725,79;-;-1,21;
01.09.2010;26.017,41;25.809,95;26.105,89;25.787,69;-;1,08;
02.09.2010;25.871,00;25.988,04;26.080,64;25.736,76;-;-0,56;
03.09.2010;25.790,68;25.992,35;26.037,38;25.697,62;-;-0,31;
06.09.2010;25.865,34;25.869,63;25.926,02;25.738,35;-;0,29;
08.09.2010;25.372,10;25.859,81;25.906,27;25.279,52;-;-1,91;
09.09.2010;25.248,92;25.441,04;25.444,63;25.115,46;-;-0,49;
10.09.2010;25.410,43;25.272,28;25.413,34;25.251,47;-;0,64;
13.09.2010;25.576,00;25.475,01;25.623,25;25.429,83;-;0,65;
14.09.2010;25.680,49;25.585,64;25.714,53;25.553,19;-;0,41;
15.09.2010;25.920,60;25.689,58;25.923,66;25.615,25;-;0,93;
16.09.2010;25.760,78;25.925,14;25.936,12;25.652,79;-;-0,62;
17.09.2010;25.592,71;25.775,27;25.792,99;25.556,78;-;-0,65;
20.09.2010;25.644,34;25.627,43;25.702,24;25.487,10;-;0,20;
21.09.2010;25.629,26;25.659,59;25.707,37;25.516,88;-;-0,06;
22.09.2010;25.742,29;25.583,26;25.839,16;25.583,26;-;0,44;
23.09.2010;25.620,27;25.767,34;25.810,87;25.597,68;-;-0,47;
24.09.2010;25.311,54;25.707,79;25.708,08;25.205,40;-;-1,21;
27.09.2010;25.351,39;25.391,23;25.391,23;25.178,17;-;0,16;
28.09.2010;25.425,09;25.374,47;25.425,09;25.249,67;-;0,29;
29.09.2010;25.337,00;25.436,11;25.436,73;25.241,05;-;-0,35;
30.09.2010;25.497,24;25.382,72;25.501,28;25.291,98;-;0,63;
01.10.2010;25.670,57;25.518,21;25.682,44;25.340,90;-;0,68;
04.10.2010;26.021,46;25.715,17;26.023,83;25.673,80;-;1,37;
05.10.2010;26.343,33;26.063,09;26.347,15;26.063,09;-;1,24;
06.10.2010;26.371,73;26.354,14;26.410,77;26.220,19;-;0,11;
07.10.2010;26.212,54;26.349,29;26.382,81;26.143,94;-;-0,60;
08.10.2010;26.391,38;26.251,16;26.436,27;26.193,88;-;0,68;
11.10.2010;26.649,62;26.439,53;26.649,62;26.379,02;-;0,98;
13.10.2010;26.873,32;26.715,83;26.938,76;26.680,32;-;0,84;
14.10.2010;26.784,53;26.869,46;26.938,94;26.571,39;-;-0,33;
15.10.2010;26.841,70;26.800,01;26.955,82;26.763,75;-;0,21;
18.10.2010;26.644,58;26.835,33;26.901,74;26.606,00;-;-0,73;
19.10.2010;26.477,21;26.543,55;26.639,56;26.335,95;-;-0,63;
20.10.2010;26.640,00;26.530,61;26.681,59;26.391,97;-;0,61;
21.10.2010;26.766,70;26.654,22;26.773,44;26.487,34;-;0,48;
22.10.2010;26.443,56;26.852,44;26.854,01;26.384,13;-;-1,21;
25.10.2010;26.355,22;26.474,06;26.580,06;26.330,56;-;-0,33;
26.10.2010;26.795,96;26.333,99;26.795,96;26.321,46;-;1,67;
27.10.2010;26.571,45;26.627,60;26.694,28;26.506,19;-;-0,84;
28.10.2010;26.408,57;26.611,24;26.657,68;26.365,46;-;-0,61;
29.10.2010;26.473,24;26.471,73;26.550,05;26.341,46;-;0,24;
01.11.2010;26.654,31;26.502,40;26.721,85;26.465,49;-;0,68;
03.11.2010;26.579,18;26.718,81;26.735,67;26.518,03;-;-0,28;
04.11.2010;26.702,82;26.652,90;26.795,43;26.616,09;-;0,47;
05.11.2010;26.589,07;26.704,38;26.800,23;26.526,73;-;-0,43;
08.11.2010;26.792,65;26.651,90;26.884,05;26.574,87;-;0,77;
09.11.2010;26.809,33;26.882,40;26.937,37;26.559,92;-;0,06;
10.11.2010;26.789,96;26.799,38;26.969,99;26.729,65;-;-0,07;
11.11.2010;26.506,98;26.740,87;26.760,46;26.408,03;-;-1,06;
12.11.2010;26.335,93;26.451,24;26.485,89;26.274,14;-;-0,65;
16.11.2010;26.184,37;26.285,70;26.403,01;26.037,89;-;-0,58;
17.11.2010;26.474,70;26.107,46;26.578,58;26.107,46;-;1,11;
18.11.2010;26.742,87;26.566,95;26.744,45;26.516,29;-;1,01;
19.11.2010;26.947,05;26.665,64;26.947,05;26.638,65;-;0,76;
22.11.2010;26.632,54;26.899,67;26.951,59;26.547,56;-;-1,17;
23.11.2010;26.547,63;26.544,30;26.585,71;26.414,54;-;-0,32;
24.11.2010;26.911,52;26.648,74;26.985,44;26.610,94;-;1,37;
25.11.2010;26.764,09;26.882,72;26.957,74;26.764,09;-;-0,55;
26.11.2010;26.613,19;26.727,55;26.774,09;26.567,95;-;-0,56;
29.11.2010;26.519,64;26.485,42;26.620,58;26.426,27;-;-0,35;
30.11.2010;26.677,46;26.450,33;26.957,08;26.381,40;-;0,60;
01.12.2010;27.025,09;26.912,49;27.099,31;26.848,85;-;1,30;
02.12.2010;27.144,33;27.063,74;27.187,18;26.967,50;-;0,44;
03.12.2010;27.533,01;27.140,68;27.538,00;27.016,37;-;1,43;
06.12.2010;27.253,66;27.491,01;27.566,56;27.220,09;-;-1,01;
07.12.2010;27.114,70;27.467,88;27.482,44;27.049,80;-;-0,51;
08.12.2010;27.059,66;27.131,18;27.173,43;26.835,08;-;-0,20;
09.12.2010;26.857,21;27.004,37;27.043,86;26.848,36;-;-0,75;
10.12.2010;26.948,38;26.958,73;27.102,17;26.815,84;-;0,34;
13.12.2010;26.962,02;26.971,70;27.073,78;26.884,27;-;0,05;
14.12.2010;26.796,47;26.947,41;27.011,74;26.713,21;-;-0,61;
15.12.2010;26.650,89;26.817,52;26.817,52;26.603,04;-;-0,54;
16.12.2010;26.611,07;26.774,90;26.912,73;26.593,22;-;-0,15;
17.12.2010;26.804,46;26.625,97;26.821,59;26.480,08;-;0,73;
20.12.2010;26.857,19;26.831,87;26.921,69;26.757,29;-;0,20;
21.12.2010;26.881,67;26.870,50;26.996,60;26.822,05;-;0,09;
22.12.2010;26.758,81;26.819,38;26.937,58;26.719,74;-;-0,46;
23.12.2010;26.883,75;26.822,98;26.883,75;26.732,83;-;0,47;
27.12.2010;26.720,81;26.773,75;26.888,73;26.705,79;-;-0,61;
28.12.2010;26.854,74;26.750,49;26.864,75;26.728,88;-;0,50;
29.12.2010;27.088,05;26.840,67;27.163,91;26.838,81;-;0,87;
30.12.2010;27.242,57;27.125,61;27.310,87;27.125,61;-;0,57;
03.01.2011;27.446,40;27.452,16;27.523,11;27.326,46;-;0,75;
04.01.2011;27.558,11;27.493,23;27.569,39;27.395,51;-;0,41;
05.01.2011;27.886,78;27.546,09;27.886,78;27.519,46;-;1,19;
06.01.2011;27.783,24;27.927,12;27.960,23;27.710,00;-;-0,37;
07.01.2011;27.791,92;27.812,02;27.889,29;27.634,23;-;0,03;
10.01.2011;27.684,75;27.688,82;27.758,53;27.579,48;-;-0,39;
11.01.2011;27.728,60;27.746,06;27.837,76;27.680,42;-;0,16;
12.01.2011;28.080,36;27.798,47;28.088,50;27.777,18;-;1,27;
13.01.2011;28.234,94;28.077,81;28.396,10;28.064,99;-;0,55;
14.01.2011;28.401,45;28.224,46;28.494,09;28.208,10;-;0,59;
17.01.2011;28.289,63;28.348,92;28.363,48;28.232,53;-;-0,39;
18.01.2011;28.204,91;28.307,20;28.307,20;28.186,33;-;-0,30;
19.01.2011;28.005,18;28.208,28;28.269,62;27.964,32;-;-0,71;
20.01.2011;28.067,24;27.979,81;28.160,35;27.938,13;-;0,22;
21.01.2011;27.903,57;28.080,22;28.288,48;27.895,88;-;-0,58;
24.01.2011;28.006,12;28.008,72;28.182,42;27.988,80;-;0,37;
26.01.2011;27.806,85;28.026,41;28.146,55;27.787,38;-;-0,71;
27.01.2011;27.567,97;27.882,81;27.972,21;27.567,97;-;-0,86;
28.01.2011;27.148,43;27.625,44;27.625,44;27.123,27;-;-1,52;
31.01.2011;27.394,62;27.227,43;27.464,39;27.207,80;-;0,91;
01.02.2011;27.591,52;27.458,79;27.635,61;27.391,13;-;0,72;
02.02.2011;27.360,23;27.574,58;27.593,56;27.351,14;-;-0,84;
03.02.2011;27.450,78;27.365,71;27.546,16;27.281,20;-;0,33;
04.02.2011;27.192,43;27.442,49;27.553,47;27.153,07;-;-0,94;
07.02.2011;27.320,40;27.271,43;27.417,61;27.245,43;-;0,47;
08.02.2011;27.497,50;27.282,19;27.557,22;27.272,67;-;0,65;
09.02.2011;27.172,91;27.479,34;27.575,24;27.167,55;-;-1,18;
10.02.2011;27.256,16;27.166,14;27.380,17;27.166,14;-;0,31;
11.02.2011;27.345,28;27.397,11;27.471,30;27.205,67;-;0,33;
14.02.2011;27.279,19;27.336,85;27.427,77;27.208,34;-;-0,24;
15.02.2011;27.236,99;27.252,08;27.355,82;27.176,50;-;-0,15;
16.02.2011;27.697,32;27.309,04;27.751,26;27.302,69;-;1,69;
17.02.2011;27.682,80;27.767,12;27.810,60;27.644,00;-;-0,05;
18.02.2011;27.811,45;27.679,19;27.902,05;27.633,88;-;0,46;
21.02.2011;27.869,10;27.839,94;27.934,80;27.699,46;-;0,21;
22.02.2011;27.737,15;27.777,38;27.989,60;27.717,50;-;-0,47;
23.02.2011;27.648,47;27.750,93;27.851,58;27.530,18;-;-0,32;
24.02.2011;27.752,94;27.702,78;27.885,29;27.688,44;-;0,38;
25.02.2011;27.707,66;27.894,48;28.010,52;27.668,86;-;-0,16;
28.02.2011;28.124,74;27.800,62;28.124,74;27.732,35;-;1,51;
01.03.2011;28.012,02;28.153,37;28.170,42;27.938,08;-;-0,40;
02.03.2011;28.268,10;28.057,57;28.268,10;28.010,50;-;0,91;
03.03.2011;28.508,34;28.244,11;28.523,29;28.244,11;-;0,85;
04.03.2011;28.672,67;28.522,89;28.696,80;28.457,22;-;0,58;
09.03.2011;28.811,02;28.717,70;28.932,52;28.717,70;-;0,48;
10.03.2011;28.547,82;28.805,44;28.828,49;28.547,82;-;-0,91;
11.03.2011;28.889,83;28.606,86;29.017,64;28.547,56;-;1,20;
14.03.2011;29.068,41;28.862,56;29.069,91;28.721,59;-;0,62;
15.03.2011;28.855,23;28.787,12;28.960,66;28.569,53;-;-0,73;
16.03.2011;28.321,65;28.916,04;28.918,34;28.260,51;-;-1,85;
17.03.2011;28.352,94;28.440,16;28.565,22;28.330,56;-;0,11;
18.03.2011;28.427,27;28.437,25;28.698,09;28.427,27;-;0,26;
21.03.2011;28.427,10;28.594,26;28.763,10;28.402,22;-;-0,00;
22.03.2011;28.854,84;28.394,23;28.903,84;28.385,88;-;1,50;
23.03.2011;28.873,84;28.767,29;28.978,08;28.730,78;-;0,07;
24.03.2011;28.894,16;28.880,66;29.054,09;28.880,66;-;0,07;
25.03.2011;29.156,24;28.912,79;29.174,05;28.912,79;-;0,91;
28.03.2011;28.970,04;29.143,17;29.230,57;28.969,66;-;-0,64;
29.03.2011;29.223,47;29.004,11;29.263,19;28.919,35;-;0,87;
30.03.2011;29.776,77;29.302,56;29.831,18;29.302,56;-;1,89;
31.03.2011;29.892,13;29.792,44;30.101,98;29.761,21;-;0,39;
01.04.2011;30.274,87;29.954,67;30.274,87;29.954,67;-;1,28;
04.04.2011;30.423,35;30.413,08;30.516,68;30.324,95;-;0,49;
05.04.2011;30.483,39;30.371,51;30.562,23;30.318,70;-;0,20;
06.04.2011;30.280,31;30.487,98;30.529,26;30.241,96;-;-0,67;
07.04.2011;30.073,86;30.306,07;30.306,07;29.991,29;-;-0,68;
08.04.2011;29.901,84;30.119,98;30.188,59;29.784,63;-;-0,57;
11.04.2011;29.713,04;29.933,71;29.957,48;29.624,60;-;-0,63;
12.04.2011;29.509,44;29.755,43;29.758,16;29.493,32;-;-0,69;
13.04.2011;29.557,38;29.717,03;29.771,64;29.390,96;-;0,16;
14.04.2011;29.572,76;29.549,67;29.728,16;29.531,75;-;0,05;
15.04.2011;29.584,60;29.678,27;29.708,03;29.438,08;-;0,04;
18.04.2011;29.680,79;29.691,97;29.726,05;29.408,27;-;0,33;
19.04.2011;29.788,20;29.693,99;29.840,11;29.637,97;-;0,36;
20.04.2011;29.816,20;29.890,14;30.023,74;29.664,96;-;0,09;
25.04.2011;29.747,14;29.745,66;29.807,34;29.670,52;-;-0,23;
26.04.2011;29.659,69;29.773,52;29.800,65;29.659,69;-;-0,29;
27.04.2011;29.629,88;29.686,42;29.773,98;29.490,87;-;-0,10;
28.04.2011;29.587,81;29.538,37;29.683,71;29.383,32;-;-0,14;
29.04.2011;29.581,66;29.632,60;29.790,38;29.536,30;-;-0,02;
02.05.2011;29.284,35;29.635,72;29.757,60;29.198,57;-;-1,01;
03.05.2011;29.120,98;29.263,25;29.359,92;29.068,54;-;-0,56;
04.05.2011;29.237,59;29.183,14;29.495,04;29.183,14;-;0,40;
05.05.2011;29.492,44;29.334,86;29.537,97;29.278,06;-;0,87;
06.05.2011;29.942,64;29.644,92;29.947,78;29.644,92;-;1,53;
09.05.2011;30.026,02;29.957,11;30.119,21;29.894,43;-;0,28;
10.05.2011;29.980,42;30.043,33;30.166,34;29.872,15;-;-0,15;
11.05.2011;29.751,63;29.884,37;29.921,15;29.701,50;-;-0,76;
12.05.2011;29.924,47;29.743,31;30.089,74;29.734,43;-;0,58;
13.05.2011;29.835,49;29.997,01;30.082,76;29.756,61;-;-0,30;
16.05.2011;29.822,93;29.894,00;30.061,67;29.640,79;-;-0,04;
17.05.2011;29.711,78;29.824,93;29.950,00;29.660,38;-;-0,37;
18.05.2011;29.700,64;29.783,07;29.794,33;29.587,60;-;-0,04;
19.05.2011;29.818,01;29.785,66;29.978,12;29.722,66;-;0,40;
20.05.2011;29.918,08;29.896,51;30.054,14;29.806,27;-;0,34;
23.05.2011;29.724,72;29.889,59;29.889,59;29.719,27;-;-0,65;
24.05.2011;29.792,43;29.771,71;29.826,91;29.742,92;-;0,23;
25.05.2011;29.806,59;29.762,41;29.924,82;29.717,83;-;0,05;
26.05.2011;29.688,69;29.827,90;29.827,90;29.628,39;-;-0,40;
27.05.2011;29.614,52;29.738,65;29.797,80;29.574,34;-;-0,25;
30.05.2011;29.510,64;29.645,98;29.697,19;29.507,09;-;-0,35;
31.05.2011;29.795,77;29.602,99;29.825,76;29.602,99;-;0,97;
01.06.2011;29.543,63;29.778,90;29.862,97;29.523,55;-;-0,85;
02.06.2011;29.856,50;29.592,41;29.899,13;29.592,41;-;1,06;
03.06.2011;30.069,53;29.842,25;30.177,55;29.788,60;-;0,71;
06.06.2011;29.861,18;30.081,72;30.083,54;29.731,43;-;-0,69;
07.06.2011;29.667,39;29.929,84;29.942,14;29.657,98;-;-0,65;
08.06.2011;29.482,10;29.699,14;29.699,14;29.411,66;-;-0,62;
09.06.2011;29.498,86;29.493,96;29.559,69;29.331,98;-;0,06;
10.06.2011;29.333,64;29.524,09;29.524,86;29.264,79;-;-0,56;
13.06.2011;29.139,29;29.343,69;29.375,15;29.139,29;-;-0,66;
14.06.2011;29.145,33;29.216,30;29.326,00;29.115,90;-;0,02;
15.06.2011;29.155,46;29.052,85;29.250,89;29.049,37;-;0,03;
16.06.2011;29.419,92;29.270,08;29.497,41;29.127,02;-;0,91;
17.06.2011;29.518,01;29.449,82;29.593,76;29.391,06;-;0,33;
20.06.2011;29.601,46;29.458,12;29.688,79;29.423,11;-;0,28;
21.06.2011;29.793,86;29.576,67;29.833,20;29.576,67;-;0,65;
22.06.2011;29.589,67;29.803,76;29.821,25;29.589,67;-;-0,69;
24.06.2011;29.896,84;29.629,44;29.919,57;29.628,85;-;1,04;
27.06.2011;29.817,58;29.908,70;30.010,40;29.730,06;-;-0,27;
28.06.2011;29.947,21;29.852,86;29.953,81;29.747,53;-;0,43;
29.06.2011;30.060,98;30.016,06;30.060,98;29.817,47;-;0,38;
30.06.2011;30.073,77;30.028,75;30.080,23;29.934,07;-;0,04;
01.07.2011;29.981,07;30.062,64;30.140,30;29.971,94;-;-0,31;
04.07.2011;30.055,29;30.015,45;30.156,40;29.940,91;-;0,25;
05.07.2011;30.107,05;30.065,17;30.230,70;30.051,37;-;0,17;
06.07.2011;30.000,30;30.111,53;30.142,94;29.982,92;-;-0,35;
07.07.2011;29.817,88;30.093,45;30.153,62;29.780,50;-;-0,61;
08.07.2011;29.854,84;29.793,29;29.952,80;29.793,29;-;0,12;
11.07.2011;29.511,17;29.697,55;29.734,29;29.453,32;-;-1,15;
12.07.2011;29.504,24;29.498,92;29.630,78;29.412,14;-;-0,02;
13.07.2011;29.673,60;29.558,51;29.786,57;29.558,51;-;0,57;
14.07.2011;29.660,01;29.672,88;29.673,28;29.451,10;-;-0,05;
15.07.2011;29.536,78;29.703,84;29.824,46;29.533,81;-;-0,42;
18.07.2011;29.425,76;29.504,35;29.547,19;29.388,24;-;-0,38;
19.07.2011;29.270,26;29.504,54;29.529,88;29.254,26;-;-0,53;
20.07.2011;29.187,50;29.286,10;29.379,79;29.165,53;-;-0,28;
21.07.2011;29.293,30;29.206,95;29.526,64;29.206,95;-;0,36;
22.07.2011;29.543,60;29.330,50;29.555,43;29.307,08;-;0,85;
25.07.2011;29.521,26;29.513,02;29.549,28;29.395,17;-;-0,08;
26.07.2011;29.485,91;29.555,81;29.578,60;29.314,98;-;-0,12;
27.07.2011;29.081,37;29.432,85;29.470,69;29.081,37;-;-1,37;
28.07.2011;29.245,32;29.106,50;29.326,24;29.078,32;-;0,56;
29.07.2011;29.463,11;29.270,88;29.468,28;29.077,71;-;0,74;
01.08.2011;29.353,19;29.484,36;29.543,23;29.325,28;-;-0,37;
02.08.2011;29.194,64;29.415,88;29.510,08;29.193,71;-;-0,54;
03.08.2011;28.852,24;29.177,12;29.177,12;28.708,03;-;-1,17;
04.08.2011;28.033,90;28.819,59;28.819,59;27.893,71;-;-2,84;
05.08.2011;27.926,70;27.998,04;28.249,42;27.501,51;-;-0,38;
08.08.2011;26.515,37;27.515,80;27.515,80;26.107,37;-;-5,05;
09.08.2011;26.948,67;26.638,96;27.114,16;26.552,06;-;1,63;
10.08.2011;27.110,22;26.921,02;27.199,74;26.655,58;-;0,60;
11.08.2011;27.238,61;27.146,92;27.238,61;26.839,19;-;0,47;
12.08.2011;26.858,41;27.184,30;27.322,62;26.768,16;-;-1,40;
15.08.2011;27.371,09;27.049,75;27.394,79;27.032,15;-;1,91;
16.08.2011;27.698,87;27.278,81;27.698,87;27.173,76;-;1,20;
17.08.2011;27.745,57;27.734,73;27.909,70;27.531,13;-;0,17;
18.08.2011;27.541,86;27.552,54;27.552,95;27.151,36;-;-0,73;
19.08.2011;27.076,73;27.511,49;27.511,49;27.076,73;-;-1,69;
22.08.2011;27.155,01;27.163,97;27.375,76;26.950,87;-;0,29;
23.08.2011;27.164,64;27.177,28;27.184,52;26.882,05;-;0,04;
24.08.2011;27.010,54;27.159,63;27.182,86;26.917,04;-;-0,57;
25.08.2011;26.866,31;26.972,90;27.055,40;26.741,34;-;-0,53;
26.08.2011;27.170,28;26.798,03;27.295,76;26.798,03;-;1,13;
29.08.2011;27.498,45;27.244,38;27.522,81;27.215,16;-;1,21;
30.08.2011;27.587,74;27.457,94;27.642,58;27.396,74;-;0,32;
31.08.2011;28.195,12;27.654,94;28.195,63;27.654,94;-;2,20;
01.09.2011;28.453,21;28.298,76;28.665,30;28.272,01;-;0,92;
02.09.2011;28.315,82;28.378,82;28.638,58;28.271,69;-;-0,48;
05.09.2011;28.096,14;28.001,37;28.111,91;27.823,86;-;-0,78;
06.09.2011;28.645,99;27.992,72;28.645,99;27.831,06;-;1,96;
08.09.2011;28.788,48;28.718,68;28.937,44;28.632,71;-;0,50;
09.09.2011;28.413,28;28.645,64;28.645,64;28.201,85;-;-1,30;
12.09.2011;28.400,32;28.214,96;28.418,92;28.076,81;-;-0,05;
13.09.2011;28.353,25;28.422,32;28.498,33;28.217,43;-;-0,17;
14.09.2011;28.439,27;28.317,16;28.570,09;28.249,15;-;0,30;
15.09.2011;28.512,26;28.541,28;28.712,25;28.445,54;-;0,26;
16.09.2011;28.857,71;28.471,53;28.896,00;28.471,53;-;1,21;
19.09.2011;28.843,90;28.750,67;28.892,92;28.622,88;-;-0,05;
20.09.2011;29.012,03;28.893,19;29.101,94;28.715,89;-;0,58;
21.09.2011;29.162,96;29.089,68;29.542,09;29.074,39;-;0,52;
22.09.2011;28.157,46;28.739,03;28.739,03;27.918,07;-;-3,45;
23.09.2011;27.823,43;28.017,78;28.192,15;27.823,43;-;-1,19;
26.09.2011;27.747,96;27.974,86;27.993,28;27.607,66;-;-0,27;
27.09.2011;27.667,42;27.849,43;28.092,61;27.667,42;-;-0,29;
28.09.2011;27.868,78;28.082,48;28.238,41;27.844,87;-;0,73;
29.09.2011;27.902,96;27.959,56;28.165,17;27.722,66;-;0,12;
30.09.2011;27.810,66;27.800,57;27.850,56;27.622,07;-;-0,33;
03.10.2011;27.568,70;27.682,08;27.865,06;27.540,85;-;-0,87;
04.10.2011;27.114,24;27.467,40;27.519,91;26.888,56;-;-1,65;
05.10.2011;27.179,37;27.010,48;27.284,04;26.970,10;-;0,24;
06.10.2011;27.239,66;27.407,37;27.559,21;27.227,96;-;0,22;
07.10.2011;26.864,70;27.358,20;27.419,81;26.831,87;-;-1,38;
10.10.2011;27.533,30;27.029,21;27.570,13;27.014,46;-;2,49;
11.10.2011;27.593,46;27.442,75;27.668,76;27.404,24;-;0,22;
13.10.2011;27.850,49;27.756,82;27.850,49;27.452,23;-;0,93;
14.10.2011;27.910,32;27.875,15;27.917,46;27.707,14;-;0,21;
17.10.2011;27.703,70;27.790,70;27.801,36;27.529,28;-;-0,74;
18.10.2011;28.124,04;27.639,04;28.124,04;27.618,86;-;1,52;
19.10.2011;28.004,05;28.109,11;28.169,48;27.885,29;-;-0,43;
20.10.2011;27.869,13;27.963,63;28.133,13;27.857,78;-;-0,48;
21.10.2011;28.184,55;27.898,28;28.329,37;27.891,83;-;1,13;
24.10.2011;28.342,95;28.254,12;28.490,52;28.211,38;-;0,56;
25.10.2011;28.116,56;28.344,27;28.391,86;27.938,35;-;-0,80;
26.10.2011;28.604,72;28.215,17;28.645,54;28.164,89;-;1,74;
27.10.2011;28.765,84;28.779,98;29.056,02;28.672,17;-;0,56;
28.10.2011;28.833,55;28.798,92;28.935,57;28.689,28;-;0,24;
31.10.2011;28.857,80;28.688,82;29.016,06;28.520,79;-;0,08;
01.11.2011;28.682,17;28.544,29;28.755,64;28.230,27;-;-0,61;
03.11.2011;29.102,80;28.888,33;29.179,59;28.882,80;-;1,47;
04.11.2011;29.280,32;29.059,03;29.280,32;28.773,35;-;0,61;
07.11.2011;29.519,58;29.261,57;29.549,94;29.218,40;-;0,82;
08.11.2011;29.269,43;29.580,09;29.604,46;29.147,31;-;-0,85;
09.11.2011;28.920,72;29.151,90;29.151,90;28.832,92;-;-1,19;
10.11.2011;28.995,10;29.094,97;29.220,12;28.995,10;-;0,26;
11.11.2011;29.298,32;29.117,78;29.338,58;29.117,78;-;1,05;
14.11.2011;29.126,59;29.296,52;29.302,30;28.939,93;-;-0,59;
16.11.2011;29.366,14;29.079,26;29.396,05;29.026,66;-;0,82;
17.11.2011;28.811,01;29.248,07;29.316,77;28.788,77;-;-1,89;
18.11.2011;28.865,46;28.912,04;28.951,79;28.735,21;-;0,19;
21.11.2011;28.918,60;28.836,79;28.918,60;28.586,51;-;0,18;
22.11.2011;28.985,65;28.905,56;29.129,30;28.740,71;-;0,23;
23.11.2011;28.835,52;28.931,97;28.970,34;28.784,42;-;-0,52;
24.11.2011;28.929,16;28.922,19;28.978,86;28.635,38;-;0,32;
25.11.2011;29.132,03;28.822,30;29.309,46;28.793,02;-;0,70;
28.11.2011;29.432,83;29.276,68;29.557,90;29.273,78;-;1,03;
29.11.2011;29.312,64;29.433,03;29.608,23;29.293,17;-;-0,41;
30.11.2011;29.793,38;29.471,89;30.039,78;29.437,85;-;1,64;
01.12.2011;29.846,49;29.844,80;30.122,86;29.844,80;-;0,18;
02.12.2011;29.651,16;30.066,51;30.171,81;29.506,42;-;-0,65;
05.12.2011;30.205,34;29.699,14;30.213,37;29.670,63;-;1,87;
06.12.2011;30.754,12;30.214,92;30.778,96;30.202,90;-;1,82;
07.12.2011;30.541,56;30.714,03;30.714,03;30.465,10;-;-0,69;
08.12.2011;30.596,39;30.613,40;30.745,23;30.334,44;-;0,18;
09.12.2011;30.772,91;30.614,71;30.773,46;30.473,58;-;0,58;
12.12.2011;30.921,93;30.737,54;30.921,93;30.640,79;-;0,48;
13.12.2011;31.063,13;30.985,73;31.191,46;30.961,18;-;0,46;
14.12.2011;31.325,45;31.058,04;31.372,14;31.037,86;-;0,84;
15.12.2011;31.434,79;31.322,12;31.552,20;31.257,55;-;0,35;
16.12.2011;31.471,04;31.472,50;31.555,48;31.356,85;-;0,12;
19.12.2011;31.449,10;31.499,66;31.552,75;31.367,97;-;-0,07;
20.12.2011;31.903,01;31.519,10;31.975,20;31.489,13;-;1,44;
21.12.2011;31.844,33;31.877,92;31.955,71;31.706,30;-;-0,18;
22.12.2011;32.015,95;31.890,65;32.097,16;31.841,51;-;0,54;
23.12.2011;32.612,85;32.051,90;32.683,60;32.051,69;-;1,86;
26.12.2011;32.785,85;32.619,69;32.832,49;32.602,68;-;0,53;
27.12.2011;32.827,66;32.782,83;32.907,27;32.703,69;-;0,13;
28.12.2011;32.538,59;32.827,98;32.837,61;32.407,29;-;-0,88;
29.12.2011;32.613,71;32.637,05;32.637,05;32.395,25;-;0,23;
02.01.2012;32.559,04;32.538,62;32.864,75;32.429,44;-;-0,17;
03.01.2012;32.285,98;32.661,36;32.709,02;32.240,02;-;-0,84;
04.01.2012;32.690,43;32.242,67;32.721,52;32.160,07;-;1,25;
05.01.2012;32.626,65;32.681,85;32.752,07;32.438,85;-;-0,20;
06.01.2012;32.738,73;32.678,91;32.862,33;32.561,75;-;0,34;
09.01.2012;33.051,63;32.742,02;33.051,63;32.730,93;-;0,96;
10.01.2012;32.693,14;33.150,40;33.169,31;32.629,08;-;-1,08;
11.01.2012;32.534,18;32.668,80;32.734,40;32.464,37;-;-0,49;
12.01.2012;32.633,50;32.600,67;32.706,37;32.317,36;-;0,31;
13.01.2012;32.569,37;32.588,77;32.710,84;32.352,76;-;-0,20;
16.01.2012;32.534,87;32.596,11;32.646,81;32.489,20;-;-0,11;
17.01.2012;32.459,03;32.601,32;32.647,89;32.300,68;-;-0,23;
18.01.2012;32.532,55;32.459,52;32.532,55;32.279,80;-;0,23;
19.01.2012;32.410,96;32.576,25;32.626,17;32.360,08;-;-0,37;
20.01.2012;32.446,19;32.397,65;32.446,19;32.300,65;-;0,11;
23.01.2012;32.160,67;32.429,50;32.499,92;32.160,67;-;-0,88;
24.01.2012;32.173,68;32.154,10;32.238,41;32.082,69;-;0,04;
26.01.2012;32.263,86;32.256,72;32.375,59;32.162,32;-;0,28;
27.01.2012;32.154,85;32.296,60;32.337,70;32.058,26;-;-0,34;
30.01.2012;32.275,52;32.063,23;32.313,55;32.052,38;-;0,38;
31.01.2012;32.415,76;32.346,81;32.504,14;32.254,03;-;0,43;
01.02.2012;32.459,32;32.489,51;32.641,00;32.377,35;-;0,13;
