Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
08.10.2015;2.513,72;2.496,44;2.514,89;2.490,67;-;0,69;
07.10.2015;2.496,44;2.472,97;2.517,02;2.472,80;-;0,96;
06.10.2015;2.472,76;2.492,35;2.519,63;2.461,90;-;-0,78;
05.10.2015;2.492,13;2.477,97;2.515,50;2.477,97;-;0,58;
03.10.2015;2.477,75;2.477,75;2.477,75;2.477,75;-;0,00;
02.10.2015;2.477,75;2.405,26;2.478,35;2.392,25;-;3,05;
01.10.2015;2.404,51;2.439,23;2.460,95;2.388,71;-;-1,43;
30.09.2015;2.439,27;2.378,62;2.458,81;2.378,62;-;2,56;
29.09.2015;2.378,41;2.351,74;2.392,93;2.351,05;-;1,13;
28.09.2015;2.351,74;2.379,06;2.379,06;2.334,27;-;-1,22;
27.09.2015;2.380,76;2.380,76;2.380,76;2.380,76;-;0,00;
25.09.2015;2.380,76;2.390,03;2.419,46;2.371,26;-;-0,32;
24.09.2015;2.388,32;2.410,13;2.410,22;2.331,05;-;-0,90;
23.09.2015;2.410,13;2.442,94;2.450,63;2.409,93;-;-1,37;
22.09.2015;2.443,56;2.466,70;2.468,07;2.391,17;-;-0,90;
21.09.2015;2.465,83;2.477,45;2.494,45;2.458,29;-;-0,46;
18.09.2015;2.477,29;2.569,50;2.569,50;2.461,36;-;-3,58;
17.09.2015;2.569,29;2.560,36;2.603,05;2.530,34;-;0,32;
16.09.2015;2.560,99;2.486,26;2.563,28;2.486,26;-;3,01;
15.09.2015;2.486,26;2.481,86;2.494,03;2.431,59;-;0,17;
14.09.2015;2.481,99;2.419,79;2.483,06;2.417,72;-;2,61;
11.09.2015;2.418,86;2.380,72;2.423,43;2.367,44;-;1,63;
10.09.2015;2.380,16;2.376,23;2.393,95;2.314,81;-;0,15;
09.09.2015;2.376,50;2.344,69;2.387,91;2.344,69;-;1,33;
08.09.2015;2.345,24;2.357,16;2.383,72;2.326,89;-;-0,50;
04.09.2015;2.357,01;2.419,74;2.422,63;2.357,01;-;-2,58;
03.09.2015;2.419,42;2.372,45;2.440,40;2.361,74;-;2,05;
02.09.2015;2.370,86;2.368,60;2.384,61;2.330,66;-;0,16;
01.09.2015;2.367,01;2.438,46;2.438,56;2.362,94;-;-2,95;
31.08.2015;2.438,99;2.475,50;2.475,50;2.390,58;-;-1,48;
28.08.2015;2.475,56;2.516,00;2.517,60;2.457,35;-;-1,62;
27.08.2015;2.516,20;2.456,69;2.521,97;2.456,69;-;2,43;
26.08.2015;2.456,52;2.417,50;2.459,06;2.404,97;-;1,65;
25.08.2015;2.416,75;2.400,56;2.456,38;2.400,56;-;0,81;
24.08.2015;2.397,35;2.496,90;2.496,90;2.353,31;-;-4,13;
21.08.2015;2.500,59;2.571,50;2.572,41;2.499,90;-;-2,77;
20.08.2015;2.571,70;2.577,67;2.579,97;2.542,04;-;-0,24;
19.08.2015;2.577,86;2.616,20;2.616,20;2.543,17;-;-1,47;
18.08.2015;2.616,39;2.594,90;2.630,02;2.576,30;-;0,83;
17.08.2015;2.594,90;2.598,22;2.623,23;2.591,37;-;-0,20;
14.08.2015;2.600,00;2.615,27;2.617,54;2.589,50;-;-0,52;
13.08.2015;2.613,48;2.630,79;2.631,24;2.590,86;-;-0,66;
12.08.2015;2.630,79;2.636,84;2.645,77;2.593,59;-;-0,27;
11.08.2015;2.637,89;2.628,66;2.637,89;2.596,63;-;0,36;
10.08.2015;2.628,46;2.640,96;2.660,34;2.618,74;-;-0,43;
07.08.2015;2.639,92;2.680,22;2.680,70;2.635,50;-;-1,52;
06.08.2015;2.680,55;2.729,97;2.729,97;2.670,57;-;-1,81;
05.08.2015;2.729,89;2.785,34;2.805,06;2.725,04;-;-1,98;
04.08.2015;2.785,02;2.791,89;2.838,82;2.774,26;-;-0,24;
03.08.2015;2.791,67;2.784,44;2.829,98;2.782,42;-;0,26;
31.07.2015;2.784,44;2.743,45;2.784,77;2.732,54;-;1,50;
30.07.2015;2.743,20;2.702,58;2.782,91;2.702,58;-;1,50;
29.07.2015;2.702,58;2.730,89;2.730,89;2.687,99;-;-1,04;
28.07.2015;2.730,92;2.720,95;2.749,92;2.705,36;-;0,38;
27.07.2015;2.720,70;2.724,60;2.750,22;2.686,66;-;-0,14;
25.07.2015;2.724,64;2.724,64;2.724,64;2.724,64;-;0,00;
24.07.2015;2.724,63;2.791,99;2.791,99;2.682,21;-;-2,41;
23.07.2015;2.791,99;2.855,34;2.856,55;2.774,61;-;-2,21;
22.07.2015;2.855,12;2.855,19;2.859,84;2.840,01;-;0,00;
21.07.2015;2.855,09;2.868,72;2.880,73;2.847,60;-;-0,48;
20.07.2015;2.868,75;2.878,43;2.895,43;2.847,53;-;-0,35;
18.07.2015;2.878,79;2.878,79;2.878,79;2.878,79;-;0,00;
17.07.2015;2.878,79;2.934,47;2.942,81;2.878,41;-;-1,87;
16.07.2015;2.933,50;2.917,22;2.956,45;2.916,80;-;0,56;
15.07.2015;2.917,22;2.913,65;2.926,76;2.903,07;-;0,12;
14.07.2015;2.913,62;2.875,67;2.928,82;2.868,92;-;1,33;
13.07.2015;2.875,48;2.858,07;2.882,13;2.858,07;-;0,62;
10.07.2015;2.857,79;2.842,95;2.861,54;2.812,42;-;0,56;
08.07.2015;2.841,90;2.845,23;2.863,77;2.822,27;-;-0,11;
07.07.2015;2.845,09;2.841,10;2.845,80;2.806,52;-;0,14;
06.07.2015;2.841,16;2.850,29;2.853,98;2.806,71;-;-0,32;
03.07.2015;2.850,21;2.851,69;2.855,63;2.833,47;-;-0,05;
02.07.2015;2.851,52;2.826,54;2.859,28;2.826,54;-;0,89;
01.07.2015;2.826,30;2.833,95;2.845,47;2.814,78;-;-0,27;
30.06.2015;2.833,95;2.811,62;2.837,44;2.797,57;-;0,78;
29.06.2015;2.811,98;2.841,36;2.841,36;2.790,62;-;-1,06;
26.06.2015;2.842,02;2.782,08;2.842,25;2.781,37;-;2,15;
25.06.2015;2.782,08;2.836,64;2.846,93;2.774,37;-;-1,92;
24.06.2015;2.836,60;2.903,42;2.910,17;2.823,24;-;-2,30;
23.06.2015;2.903,42;2.934,99;2.963,79;2.899,90;-;-1,07;
22.06.2015;2.934,74;2.893,51;2.939,29;2.893,51;-;1,43;
19.06.2015;2.893,23;2.907,18;2.907,18;2.879,36;-;-0,46;
18.06.2015;2.906,74;2.859,81;2.916,67;2.859,81;-;1,65;
17.06.2015;2.859,56;2.859,25;2.873,42;2.838,98;-;0,02;
16.06.2015;2.859,03;2.869,34;2.883,25;2.853,30;-;-0,35;
15.06.2015;2.869,03;2.885,66;2.886,12;2.842,73;-;-0,58;
12.06.2015;2.885,77;2.920,37;2.920,37;2.880,70;-;-1,18;
11.06.2015;2.920,14;2.948,13;2.967,04;2.907,79;-;-0,93;
10.06.2015;2.947,43;2.934,04;2.976,25;2.934,04;-;0,48;
09.06.2015;2.933,23;2.945,47;2.961,95;2.928,08;-;-0,42;
08.06.2015;2.945,50;2.956,46;2.974,07;2.937,88;-;-0,41;
05.06.2015;2.957,58;2.971,93;2.973,65;2.937,26;-;-0,49;
03.06.2015;2.972,20;2.994,51;3.004,21;2.948,26;-;-0,74;
02.06.2015;2.994,26;2.994,05;3.004,53;2.973,46;-;0,00;
01.06.2015;2.994,13;2.931,93;3.004,01;2.917,13;-;2,14;
30.05.2015;2.931,54;2.931,54;2.931,54;2.931,54;-;0,00;
29.05.2015;2.931,54;3.001,93;3.003,10;2.927,88;-;-2,33;
28.05.2015;3.001,55;3.033,61;3.033,61;2.995,48;-;-1,05;
27.05.2015;3.033,44;2.974,25;3.033,44;2.950,93;-;1,99;
26.05.2015;2.974,18;3.017,20;3.017,20;2.947,83;-;-1,49;
25.05.2015;3.019,30;2.967,61;3.044,08;2.931,95;-;1,72;
22.05.2015;2.968,28;2.989,76;3.004,40;2.919,22;-;-0,71;
21.05.2015;2.989,46;3.041,92;3.046,57;2.977,90;-;-1,72;
20.05.2015;3.041,72;3.075,65;3.098,65;3.041,25;-;-1,10;
19.05.2015;3.075,48;3.078,52;3.091,83;3.046,15;-;-0,09;
18.05.2015;3.078,30;3.112,88;3.140,20;3.059,16;-;-1,10;
15.05.2015;3.112,39;3.090,97;3.132,11;3.083,28;-;0,65;
14.05.2015;3.092,20;3.032,06;3.092,20;3.014,39;-;1,98;
13.05.2015;3.032,06;3.123,89;3.126,38;3.031,95;-;-2,94;
12.05.2015;3.123,89;3.133,74;3.158,81;3.117,60;-;-0,33;
11.05.2015;3.134,20;3.110,02;3.153,99;3.094,68;-;0,78;
08.05.2015;3.109,99;3.098,03;3.127,91;3.086,43;-;0,40;
07.05.2015;3.097,73;3.113,38;3.113,38;3.076,61;-;-0,50;
06.05.2015;3.113,42;3.091,33;3.128,86;3.083,99;-;0,73;
05.05.2015;3.090,90;3.004,87;3.094,73;2.997,90;-;2,70;
04.05.2015;3.009,55;2.931,54;3.009,55;2.916,59;-;2,67;
30.04.2015;2.931,18;2.946,09;2.960,84;2.872,57;-;-0,52;
29.04.2015;2.946,45;2.962,06;2.962,06;2.923,70;-;-0,66;
28.04.2015;2.966,15;2.912,43;2.969,16;2.905,76;-;1,85;
27.04.2015;2.912,35;2.959,14;2.983,32;2.902,12;-;-1,58;
24.04.2015;2.959,14;2.946,66;2.983,46;2.946,66;-;0,43;
23.04.2015;2.946,36;2.906,89;2.955,25;2.899,81;-;1,35;
22.04.2015;2.907,13;2.875,16;2.927,07;2.875,16;-;1,13;
20.04.2015;2.874,73;2.888,30;2.918,08;2.847,90;-;-0,47;
17.04.2015;2.888,21;2.910,21;2.916,82;2.883,53;-;-0,75;
16.04.2015;2.910,08;2.892,51;2.927,14;2.886,28;-;0,54;
15.04.2015;2.894,40;2.865,70;2.912,32;2.865,70;-;1,01;
14.04.2015;2.865,49;2.886,72;2.907,81;2.859,75;-;-0,74;
13.04.2015;2.886,75;2.866,78;2.896,53;2.862,93;-;0,71;
10.04.2015;2.866,28;2.870,95;2.873,37;2.850,90;-;-0,16;
09.04.2015;2.870,95;2.850,41;2.886,93;2.849,07;-;0,65;
08.04.2015;2.852,45;2.878,02;2.914,89;2.845,58;-;-0,87;
07.04.2015;2.877,39;2.915,42;2.928,39;2.860,28;-;-1,29;
06.04.2015;2.915,04;2.867,18;2.948,57;2.867,16;-;1,67;
02.04.2015;2.867,24;2.841,55;2.895,03;2.841,55;-;0,91;
01.04.2015;2.841,51;2.761,77;2.864,73;2.761,77;-;2,91;
31.03.2015;2.761,23;2.746,06;2.780,19;2.731,85;-;0,55;
30.03.2015;2.746,06;2.685,16;2.752,05;2.678,48;-;2,28;
27.03.2015;2.684,86;2.706,82;2.729,88;2.666,85;-;-0,80;
26.03.2015;2.706,54;2.773,22;2.773,22;2.679,59;-;-2,41;
25.03.2015;2.773,24;2.804,56;2.837,26;2.773,24;-;-1,10;
24.03.2015;2.804,22;2.798,15;2.842,38;2.780,37;-;0,22;
23.03.2015;2.798,20;2.783,49;2.820,46;2.776,01;-;0,51;
20.03.2015;2.783,91;2.664,74;2.802,15;2.664,74;-;4,49;
19.03.2015;2.664,17;2.679,37;2.689,15;2.653,01;-;-0,53;
18.03.2015;2.678,35;2.623,50;2.702,33;2.602,27;-;2,09;
17.03.2015;2.623,50;2.571,79;2.636,89;2.553,35;-;2,02;
16.03.2015;2.571,58;2.572,73;2.609,81;2.557,52;-;-0,04;
13.03.2015;2.572,60;2.599,67;2.599,67;2.540,65;-;-1,04;
12.03.2015;2.599,67;2.533,06;2.599,67;2.533,06;-;2,66;
11.03.2015;2.532,33;2.516,79;2.536,19;2.501,01;-;0,61;
10.03.2015;2.516,88;2.514,52;2.581,26;2.482,20;-;0,09;
09.03.2015;2.514,58;2.576,92;2.576,92;2.513,60;-;-2,42;
06.03.2015;2.576,92;2.578,67;2.589,28;2.554,24;-;-0,07;
05.03.2015;2.578,67;2.563,80;2.589,91;2.563,80;-;0,57;
04.03.2015;2.563,94;2.618,15;2.618,15;2.560,19;-;-2,12;
03.03.2015;2.619,53;2.628,43;2.649,65;2.601,77;-;-0,35;
02.03.2015;2.628,65;2.673,27;2.673,47;2.621,30;-;-1,67;
27.02.2015;2.673,27;2.698,85;2.721,20;2.657,52;-;-0,94;
26.02.2015;2.698,69;2.619,90;2.698,69;2.587,05;-;3,01;
25.02.2015;2.619,82;2.580,69;2.624,89;2.562,23;-;1,30;
24.02.2015;2.586,29;2.549,80;2.603,25;2.545,45;-;1,44;
23.02.2015;2.549,53;2.560,64;2.590,01;2.541,84;-;-0,43;
20.02.2015;2.560,48;2.612,34;2.618,87;2.553,05;-;-1,99;
19.02.2015;2.612,36;2.585,99;2.624,03;2.573,47;-;0,83;
18.02.2015;2.590,77;2.543,90;2.613,51;2.543,69;-;1,86;
13.02.2015;2.543,55;2.482,47;2.549,13;2.467,05;-;2,06;
12.02.2015;2.492,27;2.411,07;2.492,27;2.411,07;-;3,38;
11.02.2015;2.410,73;2.400,09;2.411,40;2.381,85;-;0,45;
10.02.2015;2.399,93;2.435,59;2.443,82;2.399,93;-;-1,55;
09.02.2015;2.437,83;2.423,77;2.465,96;2.384,99;-;0,57;
06.02.2015;2.424,03;2.454,93;2.454,93;2.395,72;-;-1,26;
05.02.2015;2.454,90;2.489,01;2.501,79;2.454,35;-;-1,36;
04.02.2015;2.488,79;2.514,70;2.525,65;2.475,41;-;-0,93;
03.02.2015;2.512,25;2.525,02;2.561,27;2.494,46;-;-0,46;
02.02.2015;2.523,76;2.450,27;2.534,05;2.439,87;-;3,00;
01.02.2015;2.450,27;2.450,27;2.450,27;2.450,27;-;0,00;
30.01.2015;2.450,27;2.530,44;2.530,51;2.426,92;-;-3,24;
29.01.2015;2.532,35;2.469,70;2.532,65;2.431,81;-;2,55;
28.01.2015;2.469,44;2.463,38;2.476,61;2.423,24;-;0,25;
27.01.2015;2.463,30;2.424,46;2.473,95;2.377,79;-;1,60;
26.01.2015;2.424,43;2.455,77;2.455,77;2.397,04;-;-1,28;
23.01.2015;2.455,77;2.529,21;2.538,60;2.447,82;-;-2,90;
22.01.2015;2.529,04;2.554,81;2.613,09;2.519,69;-;-1,01;
21.01.2015;2.554,81;2.526,99;2.556,96;2.513,09;-;1,11;
20.01.2015;2.526,75;2.526,25;2.565,48;2.512,77;-;0,01;
19.01.2015;2.526,48;2.662,64;2.662,91;2.526,48;-;-5,26;
16.01.2015;2.666,83;2.601,71;2.697,36;2.600,80;-;2,49;
15.01.2015;2.602,01;2.605,94;2.669,62;2.597,91;-;-0,17;
14.01.2015;2.606,34;2.566,58;2.606,34;2.547,55;-;1,53;
13.01.2015;2.566,96;2.565,30;2.594,72;2.565,04;-;0,22;
12.01.2015;2.561,45;2.603,24;2.609,52;2.548,77;-;-1,56;
09.01.2015;2.602,11;2.739,61;2.739,61;2.597,67;-;-5,03;
08.01.2015;2.739,96;2.742,12;2.773,00;2.712,78;-;0,05;
07.01.2015;2.738,62;2.687,92;2.757,44;2.687,91;-;1,91;
06.01.2015;2.687,38;2.658,94;2.704,97;2.654,01;-;1,16;
05.01.2015;2.656,49;2.678,96;2.678,96;2.625,72;-;-0,89;
02.01.2015;2.680,30;2.755,53;2.755,53;2.644,28;-;-2,74;
30.12.2014;2.755,89;2.790,43;2.815,81;2.752,48;-;-1,22;
29.12.2014;2.789,91;2.754,46;2.806,67;2.751,15;-;1,28;
28.12.2014;2.754,72;2.754,72;2.754,72;2.754,72;-;0,00;
26.12.2014;2.754,72;2.728,52;2.794,33;2.726,55;-;0,89;
24.12.2014;2.730,40;2.730,40;2.730,40;2.730,40;-;0,00;
23.12.2014;2.730,40;2.709,99;2.737,98;2.693,56;-;0,74;
22.12.2014;2.710,26;2.664,53;2.714,98;2.662,05;-;1,72;
19.12.2014;2.664,53;2.628,76;2.672,62;2.622,53;-;1,37;
18.12.2014;2.628,41;2.660,64;2.705,57;2.626,82;-;-1,21;
17.12.2014;2.660,52;2.574,46;2.698,96;2.570,98;-;3,34;
16.12.2014;2.574,43;2.659,13;2.659,13;2.561,29;-;-3,20;
15.12.2014;2.659,40;2.694,12;2.709,87;2.626,26;-;-1,15;
14.12.2014;2.690,28;2.690,28;2.690,28;2.690,28;-;0,00;
12.12.2014;2.690,28;2.709,63;2.732,96;2.676,45;-;-0,71;
11.12.2014;2.709,63;2.696,80;2.710,69;2.673,46;-;0,48;
10.12.2014;2.696,73;2.710,59;2.738,88;2.672,20;-;-0,57;
09.12.2014;2.712,31;2.696,93;2.717,49;2.681,92;-;0,44;
08.12.2014;2.700,41;2.766,70;2.772,33;2.688,54;-;-2,31;
05.12.2014;2.764,26;2.765,90;2.779,94;2.749,69;-;-0,06;
04.12.2014;2.765,85;2.798,97;2.807,79;2.747,16;-;-1,16;
03.12.2014;2.798,19;2.786,08;2.811,92;2.773,90;-;0,62;
02.12.2014;2.780,86;2.754,39;2.804,59;2.737,17;-;0,92;
01.12.2014;2.755,64;2.858,73;2.858,73;2.737,52;-;-3,67;
28.11.2014;2.860,63;2.862,14;2.909,86;2.858,81;-;-0,05;
27.11.2014;2.862,14;2.829,52;2.900,21;2.829,52;-;1,15;
26.11.2014;2.829,52;2.839,34;2.879,30;2.829,52;-;-0,32;
25.11.2014;2.838,74;2.846,96;2.899,02;2.826,36;-;-0,29;
24.11.2014;2.846,96;2.864,90;2.913,76;2.842,41;-;-0,59;
21.11.2014;2.863,92;2.749,34;2.867,47;2.748,48;-;4,25;
19.11.2014;2.747,10;2.684,49;2.769,96;2.684,24;-;2,33;
18.11.2014;2.684,49;2.638,35;2.691,59;2.638,35;-;1,75;
17.11.2014;2.638,39;2.670,45;2.692,74;2.632,44;-;-1,19;
16.11.2014;2.670,11;2.670,11;2.670,11;2.670,11;-;0,00;
14.11.2014;2.670,11;2.699,81;2.699,81;2.622,01;-;-1,15;
13.11.2014;2.701,29;2.749,04;2.763,92;2.699,20;-;-1,72;
12.11.2014;2.748,70;2.753,02;2.788,42;2.732,61;-;-0,14;
11.11.2014;2.752,62;2.754,63;2.768,72;2.741,44;-;-0,07;
10.11.2014;2.754,63;2.748,10;2.788,43;2.748,10;-;0,26;
07.11.2014;2.747,48;2.714,04;2.762,62;2.686,17;-;1,23;
06.11.2014;2.714,04;2.743,76;2.746,59;2.689,97;-;-1,11;
05.11.2014;2.744,52;2.764,81;2.769,04;2.724,17;-;-0,73;
04.11.2014;2.764,81;2.739,16;2.765,75;2.711,43;-;0,94;
03.11.2014;2.738,96;2.756,88;2.765,68;2.699,38;-;-0,68;
31.10.2014;2.757,72;2.716,18;2.758,70;2.697,47;-;1,57;
30.10.2014;2.715,08;2.695,94;2.738,12;2.679,53;-;0,75;
29.10.2014;2.694,89;2.673,35;2.714,05;2.651,95;-;0,64;
28.10.2014;2.677,80;2.580,68;2.678,06;2.580,68;-;3,03;
27.10.2014;2.598,96;2.693,45;2.693,45;2.478,53;-;-3,79;
24.10.2014;2.701,26;2.622,75;2.752,21;2.609,85;-;3,01;
23.10.2014;2.622,33;2.745,49;2.745,49;2.622,33;-;-4,56;
22.10.2014;2.747,64;2.760,00;2.801,98;2.737,21;-;-0,43;
21.10.2014;2.759,55;2.854,39;2.854,39;2.742,65;-;-3,36;
20.10.2014;2.855,56;2.901,78;2.901,78;2.850,14;-;-1,59;
17.10.2014;2.901,81;2.826,97;2.914,02;2.826,97;-;2,66;
16.10.2014;2.826,57;2.891,30;2.891,30;2.812,22;-;-2,32;
15.10.2014;2.893,80;2.966,56;2.966,56;2.842,07;-;-2,48;
14.10.2014;2.967,25;2.979,50;3.009,96;2.936,05;-;-0,41;
13.10.2014;2.979,54;2.888,78;3.019,48;2.888,78;-;3,16;
10.10.2014;2.888,39;2.948,25;2.948,25;2.888,39;-;-2,05;
09.10.2014;2.948,91;2.985,95;3.045,11;2.948,49;-;-1,24;
08.10.2014;2.985,95;2.968,44;3.019,29;2.928,22;-;0,60;
07.10.2014;2.968,28;2.910,66;2.990,93;2.910,66;-;1,99;
06.10.2014;2.910,46;2.814,11;2.980,56;2.814,11;-;3,50;
03.10.2014;2.811,91;2.780,71;2.818,69;2.748,38;-;1,16;
02.10.2014;2.779,68;2.784,40;2.796,92;2.759,12;-;-0,18;
01.10.2014;2.784,68;2.846,55;2.846,55;2.778,60;-;-2,17;
30.09.2014;2.846,55;2.851,51;2.872,14;2.827,11;-;-0,17;
29.09.2014;2.851,51;2.912,51;2.912,51;2.820,61;-;-2,12;
27.09.2014;2.913,31;2.913,31;2.913,31;2.913,31;-;0,00;
26.09.2014;2.913,31;2.885,25;2.917,95;2.869,66;-;0,97;
25.09.2014;2.885,35;2.881,10;2.897,53;2.869,87;-;0,15;
24.09.2014;2.881,10;2.886,43;2.890,16;2.844,66;-;-0,18;
23.09.2014;2.886,24;2.883,03;2.926,75;2.863,37;-;0,06;
22.09.2014;2.884,56;2.938,55;2.938,55;2.855,71;-;-1,85;
19.09.2014;2.938,81;2.967,11;2.990,12;2.933,79;-;-0,95;
18.09.2014;2.967,04;3.000,01;3.013,44;2.960,74;-;-1,12;
17.09.2014;3.000,74;3.050,98;3.060,70;3.000,39;-;-1,64;
16.09.2014;3.050,83;3.020,92;3.076,36;2.986,20;-;1,01;
15.09.2014;3.020,32;2.999,66;3.031,81;2.992,01;-;0,69;
13.09.2014;2.999,74;2.999,74;2.999,74;2.999,74;-;0,00;
12.09.2014;2.999,74;3.048,45;3.048,45;2.981,66;-;-1,60;
11.09.2014;3.048,42;3.056,78;3.079,78;3.042,07;-;-0,28;
10.09.2014;3.057,03;3.048,80;3.058,43;3.023,72;-;0,27;
09.09.2014;3.048,88;3.105,83;3.105,83;3.041,68;-;-1,87;
08.09.2014;3.107,06;3.213,80;3.242,52;3.107,06;-;-3,13;
05.09.2014;3.207,33;3.218,55;3.237,25;3.207,33;-;-0,35;
04.09.2014;3.218,75;3.258,35;3.270,09;3.218,75;-;-1,22;
03.09.2014;3.258,35;3.223,64;3.268,20;3.223,64;-;1,09;
02.09.2014;3.223,27;3.222,65;3.263,45;3.206,72;-;0,04;
01.09.2014;3.221,83;3.260,57;3.291,93;3.221,83;-;-1,15;
31.08.2014;3.259,47;3.259,47;3.259,47;3.259,47;-;0,00;
29.08.2014;3.259,47;3.225,80;3.269,97;3.225,80;-;1,05;
28.08.2014;3.225,67;3.243,11;3.279,34;3.225,67;-;-0,54;
27.08.2014;3.243,11;3.198,28;3.258,81;3.198,28;-;1,41;
26.08.2014;3.198,13;3.244,80;3.249,41;3.197,89;-;-1,42;
25.08.2014;3.244,21;3.194,56;3.245,81;3.194,56;-;1,56;
22.08.2014;3.194,30;3.219,38;3.219,70;3.181,92;-;-0,80;
21.08.2014;3.219,93;3.191,23;3.221,69;3.191,23;-;0,90;
20.08.2014;3.191,18;3.138,42;3.198,87;3.135,42;-;1,67;
19.08.2014;3.138,84;3.118,62;3.152,90;3.115,56;-;0,65;
18.08.2014;3.118,65;3.102,95;3.131,25;3.102,80;-;0,52;
15.08.2014;3.102,56;3.028,52;3.102,56;3.028,52;-;2,44;
14.08.2014;3.028,52;3.015,16;3.058,29;3.003,68;-;0,38;
13.08.2014;3.017,00;3.056,28;3.081,30;3.013,58;-;-1,29;
12.08.2014;3.056,28;3.079,85;3.087,32;3.056,28;-;-0,77;
11.08.2014;3.079,95;3.037,55;3.090,50;3.037,55;-;1,40;
10.08.2014;3.037,55;3.037,55;3.037,55;3.037,55;-;0,00;
08.08.2014;3.037,55;3.033,01;3.040,34;3.003,04;-;0,15;
07.08.2014;3.033,01;3.026,09;3.043,86;3.018,99;-;0,23;
06.08.2014;3.026,09;3.013,89;3.048,76;2.993,77;-;0,39;
05.08.2014;3.014,41;3.056,87;3.057,44;3.002,55;-;-1,39;
04.08.2014;3.057,00;3.009,35;3.057,00;3.006,78;-;1,60;
02.08.2014;3.008,94;3.008,94;3.008,94;3.008,94;-;0,00;
01.08.2014;3.008,94;2.981,45;3.011,08;2.958,34;-;0,94;
31.07.2014;2.980,98;3.052,31;3.052,31;2.974,81;-;-2,34;
30.07.2014;3.052,52;3.076,97;3.100,53;3.047,39;-;-0,79;
29.07.2014;3.076,81;3.148,72;3.152,79;3.072,71;-;-2,28;
28.07.2014;3.148,72;3.154,99;3.165,07;3.141,79;-;-0,18;
27.07.2014;3.154,38;3.154,38;3.154,38;3.154,38;-;0,00;
25.07.2014;3.154,38;3.186,55;3.188,94;3.150,05;-;-1,02;
24.07.2014;3.186,77;3.154,32;3.191,16;3.154,02;-;1,03;
23.07.2014;3.154,32;3.203,83;3.203,83;3.139,44;-;-1,55;
22.07.2014;3.203,83;3.175,68;3.208,26;3.175,64;-;0,95;
21.07.2014;3.173,71;3.126,23;3.178,75;3.117,82;-;1,53;
20.07.2014;3.126,02;3.126,02;3.126,02;3.126,02;-;0,00;
18.07.2014;3.126,02;3.069,80;3.152,32;3.069,80;-;1,94;
17.07.2014;3.066,38;3.066,53;3.081,79;3.057,05;-;-0,04;
16.07.2014;3.067,76;3.097,17;3.111,53;3.054,66;-;-0,94;
15.07.2014;3.097,01;3.091,24;3.106,34;3.081,24;-;0,20;
14.07.2014;3.090,82;3.050,75;3.096,13;3.050,75;-;1,31;
12.07.2014;3.050,96;3.050,96;3.050,96;3.050,96;-;0,00;
11.07.2014;3.050,96;3.044,19;3.076,94;3.035,77;-;0,23;
10.07.2014;3.043,96;2.983,33;3.047,56;2.983,33;-;2,04;
09.07.2014;2.982,97;2.982,97;2.982,97;2.982,97;-;0,00;
08.07.2014;2.982,97;2.985,20;2.998,46;2.976,71;-;-0,06;
07.07.2014;2.984,88;2.975,17;2.989,28;2.949,51;-;0,33;
04.07.2014;2.975,17;2.940,92;2.983,39;2.940,92;-;1,17;
03.07.2014;2.940,82;2.903,13;2.941,79;2.884,83;-;1,30;
02.07.2014;2.903,05;2.919,04;2.926,81;2.889,70;-;-0,58;
01.07.2014;2.919,95;2.940,37;2.961,28;2.914,99;-;-0,70;
30.06.2014;2.940,41;2.948,31;2.953,60;2.924,50;-;-0,26;
27.06.2014;2.948,21;2.961,63;2.976,16;2.934,26;-;-0,45;
26.06.2014;2.961,63;2.971,35;2.985,02;2.956,22;-;-0,32;
25.06.2014;2.971,18;2.979,98;3.014,91;2.967,66;-;-0,30;
24.06.2014;2.979,98;2.953,89;2.998,07;2.951,31;-;0,88;
23.06.2014;2.953,89;2.985,22;2.987,03;2.947,93;-;-1,04;
20.06.2014;2.984,84;3.042,25;3.042,25;2.984,84;-;-1,89;
18.06.2014;3.042,20;2.949,08;3.051,17;2.949,01;-;3,17;
17.06.2014;2.948,71;2.936,62;2.955,72;2.934,54;-;0,40;
16.06.2014;2.937,01;2.936,74;2.939,61;2.918,02;-;0,01;
13.06.2014;2.936,74;2.957,85;2.966,57;2.934,85;-;-0,71;
11.06.2014;2.957,85;2.918,30;2.967,45;2.918,30;-;1,36;
10.06.2014;2.918,14;2.885,82;2.929,05;2.885,82;-;1,13;
09.06.2014;2.885,63;2.825,98;2.896,91;2.823,33;-;2,11;
06.06.2014;2.825,95;2.779,15;2.851,34;2.779,15;-;1,71;
05.06.2014;2.778,57;2.796,88;2.814,76;2.777,36;-;-0,65;
04.06.2014;2.796,72;2.783,90;2.800,51;2.771,09;-;0,39;
03.06.2014;2.785,84;2.751,20;2.790,53;2.737,51;-;1,26;
02.06.2014;2.751,20;2.737,10;2.779,36;2.735,13;-;0,51;
30.05.2014;2.737,26;2.782,41;2.782,41;2.734,51;-;-1,62;
29.05.2014;2.782,20;2.783,46;2.799,95;2.770,33;-;-0,05;
28.05.2014;2.783,46;2.760,51;2.794,92;2.745,97;-;0,88;
27.05.2014;2.759,31;2.839,26;2.840,88;2.755,80;-;-2,80;
26.05.2014;2.838,93;2.824,24;2.849,69;2.824,24;-;0,51;
25.05.2014;2.824,40;2.824,40;2.824,40;2.824,40;-;0,00;
