Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
11.10.2010;1.101,76;1.092,24;1.101,87;1.086,14;-;0,87;
08.10.2010;1.092,21;1.076,94;1.092,97;1.076,33;-;1,42;
07.10.2010;1.076,93;1.091,93;1.093,94;1.058,30;-;-1,28;
06.10.2010;1.090,93;1.093,42;1.101,59;1.082,96;-;-0,23;
05.10.2010;1.093,42;1.068,79;1.093,42;1.068,23;-;2,39;
04.10.2010;1.067,86;1.059,36;1.076,29;1.058,18;-;0,80;
01.10.2010;1.059,37;1.032,41;1.061,40;1.032,41;-;2,60;
30.09.2010;1.032,50;1.030,45;1.035,76;1.014,11;-;0,23;
29.09.2010;1.030,18;1.052,11;1.052,65;1.028,73;-;-2,12;
28.09.2010;1.052,45;1.054,57;1.060,49;1.044,79;-;-0,20;
27.09.2010;1.054,55;1.047,88;1.058,99;1.041,84;-;0,89;
24.09.2010;1.045,22;1.054,70;1.076,99;1.042,87;-;-0,83;
23.09.2010;1.054,02;1.049,57;1.067,16;1.042,08;-;0,35;
22.09.2010;1.050,36;1.028,24;1.050,36;1.023,54;-;2,05;
21.09.2010;1.029,27;1.041,04;1.042,13;1.022,99;-;-1,17;
20.09.2010;1.041,46;1.027,29;1.042,67;1.025,64;-;1,38;
17.09.2010;1.027,29;1.035,54;1.038,36;1.009,49;-;-0,80;
16.09.2010;1.035,54;1.051,00;1.051,00;1.026,90;-;-1,46;
15.09.2010;1.050,84;1.035,90;1.054,58;1.025,79;-;1,42;
14.09.2010;1.036,11;1.021,57;1.036,92;1.020,49;-;1,41;
13.09.2010;1.021,67;998,40;1.022,17;998,40;-;2,34;
10.09.2010;998,28;991,74;999,77;990,09;-;0,61;
09.09.2010;992,27;971,90;992,27;971,90;-;2,10;
08.09.2010;971,90;971,00;972,34;960,41;-;0,09;
06.09.2010;971,00;970,70;975,37;963,98;-;0,03;
03.09.2010;970,70;983,65;989,91;965,51;-;-1,31;
02.09.2010;983,63;979,15;983,74;969,98;-;0,36;
01.09.2010;980,14;954,69;985,23;953,63;-;2,71;
31.08.2010;954,32;937,93;960,95;935,42;-;1,71;
30.08.2010;938,25;958,31;958,31;936,85;-;-2,09;
27.08.2010;958,31;940,57;961,60;929,07;-;1,89;
26.08.2010;940,56;964,43;970,29;937,06;-;-2,42;
25.08.2010;963,91;976,20;976,20;953,10;-;-1,27;
24.08.2010;976,26;974,99;978,46;957,07;-;-0,09;
23.08.2010;977,18;976,77;994,09;974,20;-;0,04;
20.08.2010;976,77;976,69;980,67;967,30;-;-0,02;
19.08.2010;976,95;979,38;985,96;972,91;-;-0,25;
18.08.2010;979,38;966,08;979,38;958,54;-;1,38;
17.08.2010;966,08;947,68;970,42;947,68;-;1,95;
16.08.2010;947,64;935,40;952,23;933,66;-;1,31;
13.08.2010;935,39;922,19;944,84;922,19;-;1,44;
12.08.2010;922,15;928,58;929,31;915,00;-;-0,82;
11.08.2010;929,82;946,68;946,68;928,28;-;-1,77;
10.08.2010;946,57;958,08;958,08;943,32;-;-1,20;
09.08.2010;958,06;959,58;968,42;957,18;-;-0,16;
06.08.2010;959,58;969,42;969,95;949,13;-;-0,98;
05.08.2010;969,09;981,04;981,15;965,13;-;-1,23;
04.08.2010;981,14;982,44;989,12;969,84;-;-0,08;
03.08.2010;981,95;1.020,34;1.021,23;981,95;-;-3,93;
02.08.2010;1.022,09;1.001,48;1.028,36;1.000,90;-;2,06;
30.07.2010;1.001,49;984,28;1.006,56;973,09;-;1,74;
29.07.2010;984,35;975,55;989,03;974,10;-;0,73;
28.07.2010;977,26;975,30;978,60;965,43;-;0,09;
27.07.2010;976,34;974,36;984,96;967,66;-;0,20;
26.07.2010;974,36;967,66;979,44;964,57;-;0,62;
23.07.2010;968,40;957,30;968,45;951,16;-;1,13;
22.07.2010;957,56;929,47;958,76;929,47;-;3,03;
21.07.2010;929,43;926,52;936,35;922,27;-;0,31;
20.07.2010;926,52;938,81;938,81;921,21;-;-1,41;
19.07.2010;939,74;919,34;941,75;919,34;-;2,37;
16.07.2010;917,99;937,32;937,36;917,99;-;-2,06;
15.07.2010;937,27;918,64;938,37;916,40;-;2,05;
14.07.2010;918,47;909,21;920,24;900,05;-;1,04;
13.07.2010;909,00;886,47;909,00;886,47;-;2,54;
12.07.2010;886,45;891,21;899,83;884,55;-;-0,54;
08.07.2010;891,30;883,17;891,30;870,47;-;0,89;
07.07.2010;883,41;869,25;887,54;869,03;-;1,63;
06.07.2010;869,25;848,20;871,65;848,20;-;2,50;
05.07.2010;848,07;851,33;858,44;846,27;-;-0,26;
02.07.2010;850,32;838,64;852,62;830,84;-;1,43;
01.07.2010;838,33;834,61;840,61;818,66;-;0,45;
30.06.2010;834,61;841,43;855,44;833,16;-;-0,77;
29.06.2010;841,11;881,01;881,01;837,80;-;-4,54;
28.06.2010;881,11;882,75;888,04;877,68;-;-0,19;
25.06.2010;882,75;870,18;883,72;868,63;-;1,49;
24.06.2010;869,77;892,48;893,99;869,77;-;-2,78;
23.06.2010;894,68;877,93;894,68;872,12;-;1,92;
22.06.2010;877,84;870,21;883,92;867,93;-;0,89;
21.06.2010;870,10;865,15;878,75;861,77;-;0,57;
18.06.2010;865,15;869,63;875,99;864,69;-;-0,51;
17.06.2010;869,55;856,12;871,75;851,32;-;1,54;
16.06.2010;856,33;865,07;865,14;852,52;-;-1,00;
15.06.2010;865,00;850,05;865,75;849,84;-;1,79;
14.06.2010;849,76;844,85;864,43;844,85;-;0,59;
11.06.2010;844,77;835,97;849,05;828,41;-;1,05;
10.06.2010;836,01;809,20;836,01;809,20;-;3,31;
09.06.2010;809,26;821,10;829,96;808,02;-;-1,44;
08.06.2010;821,07;805,54;821,07;805,03;-;1,96;
07.06.2010;805,25;810,26;817,44;802,82;-;-0,63;
04.06.2010;810,33;834,30;834,30;807,98;-;-2,91;
02.06.2010;834,64;811,36;835,96;810,91;-;2,85;
01.06.2010;811,52;831,24;832,14;811,52;-;-2,40;
31.05.2010;831,50;830,64;833,35;822,75;-;0,44;
28.05.2010;827,84;826,53;832,94;815,81;-;0,16;
27.05.2010;826,53;793,62;826,85;793,62;-;4,16;
26.05.2010;793,53;771,56;793,53;771,56;-;2,91;
25.05.2010;771,08;772,80;772,80;738,66;-;-0,25;
24.05.2010;773,01;790,44;796,89;772,75;-;-2,32;
21.05.2010;791,34;752,58;792,43;747,04;-;5,13;
20.05.2010;752,74;725,06;769,70;701,40;-;3,79;
19.05.2010;725,28;737,50;737,50;705,76;-;-1,66;
18.05.2010;737,50;772,94;785,76;734,50;-;-4,57;
17.05.2010;772,84;790,31;799,10;758,47;-;-2,23;
14.05.2010;790,44;827,65;827,65;786,47;-;-4,50;
13.05.2010;827,71;852,12;854,55;827,71;-;-2,86;
12.05.2010;852,05;835,09;852,05;835,09;-;2,07;
11.05.2010;834,73;837,59;849,32;824,05;-;-0,35;
10.05.2010;837,66;784,43;837,66;784,43;-;7,02;
07.05.2010;782,69;803,47;812,55;771,88;-;-2,59;
06.05.2010;803,47;840,50;844,78;763,89;-;-4,41;
05.05.2010;840,50;846,87;847,33;824,48;-;-0,89;
04.05.2010;848,02;868,85;872,21;839,12;-;-2,40;
03.05.2010;868,85;844,59;873,61;844,59;-;2,88;
30.04.2010;844,53;827,49;850,65;825,85;-;2,10;
29.04.2010;827,20;811,76;827,23;811,76;-;1,90;
28.04.2010;811,76;815,59;822,34;804,24;-;-0,48;
27.04.2010;815,64;832,47;834,08;809,31;-;-2,21;
26.04.2010;834,09;840,94;846,39;831,53;-;-0,81;
23.04.2010;840,94;845,60;849,99;834,78;-;-0,55;
22.04.2010;845,60;835,44;845,99;824,28;-;1,22;
20.04.2010;835,44;820,29;835,44;820,29;-;1,83;
19.04.2010;820,41;821,82;822,03;811,38;-;-0,17;
16.04.2010;821,81;836,78;836,78;812,08;-;-1,79;
15.04.2010;836,78;844,02;844,52;835,42;-;-0,86;
14.04.2010;844,02;835,93;845,03;832,21;-;0,97;
13.04.2010;835,93;825,87;836,38;825,87;-;1,29;
12.04.2010;825,29;828,88;838,08;824,73;-;-0,41;
09.04.2010;828,72;844,86;849,97;828,72;-;-1,98;
08.04.2010;845,44;825,90;845,44;822,58;-;2,36;
07.04.2010;825,93;839,87;840,89;824,00;-;-1,68;
06.04.2010;840,05;852,50;854,65;838,84;-;-1,50;
05.04.2010;852,88;850,57;860,50;850,57;-;0,27;
01.04.2010;850,57;828,83;850,57;828,83;-;2,69;
31.03.2010;828,32;826,41;833,05;809,81;-;0,24;
30.03.2010;826,37;844,52;854,19;824,49;-;-2,14;
29.03.2010;844,44;858,54;863,66;836,16;-;-1,63;
26.03.2010;858,42;863,37;871,70;849,50;-;-0,58;
25.03.2010;863,44;862,58;872,18;859,88;-;0,16;
24.03.2010;862,06;875,48;877,01;861,76;-;-1,53;
23.03.2010;875,44;881,01;890,18;866,66;-;-0,55;
22.03.2010;880,27;874,90;881,66;857,28;-;0,61;
19.03.2010;874,90;885,75;898,74;871,39;-;-1,22;
18.03.2010;885,71;881,25;900,46;881,25;-;0,62;
17.03.2010;880,26;888,64;896,78;879,64;-;-0,94;
16.03.2010;888,62;878,16;890,42;878,16;-;1,19;
15.03.2010;878,14;898,24;898,51;875,24;-;-2,31;
12.03.2010;898,94;910,83;921,34;897,19;-;-1,30;
11.03.2010;910,80;909,71;920,82;904,30;-;0,12;
10.03.2010;909,71;890,44;909,71;890,42;-;2,20;
09.03.2010;890,12;878,37;896,94;875,65;-;1,34;
08.03.2010;878,37;885,60;893,55;872,64;-;-0,82;
05.03.2010;885,60;890,77;903,76;884,48;-;-0,48;
04.03.2010;889,84;904,95;910,59;886,72;-;-1,66;
03.03.2010;904,87;911,83;922,78;904,41;-;-0,75;
02.03.2010;911,67;910,92;921,56;910,10;-;0,17;
01.03.2010;910,08;900,16;915,26;900,16;-;1,02;
26.02.2010;900,92;888,02;901,62;875,57;-;1,45;
25.02.2010;888,00;887,74;888,78;866,26;-;0,03;
24.02.2010;887,74;891,25;901,92;882,34;-;-0,36;
23.02.2010;890,95;911,60;911,64;884,62;-;-2,26;
22.02.2010;911,57;922,35;928,35;909,25;-;-1,19;
19.02.2010;922,56;921,96;922,88;912,85;-;-0,08;
18.02.2010;923,27;917,02;924,41;905,04;-;0,63;
17.02.2010;917,52;892,90;919,15;892,90;-;2,77;
12.02.2010;892,80;862,00;906,39;862,00;-;-1,50;
11.02.2010;906,39;885,42;906,39;883,54;-;2,38;
10.02.2010;885,35;871,43;890,64;871,43;-;1,64;
09.02.2010;871,04;833,18;871,04;833,18;-;4,56;
08.02.2010;833,04;819,59;841,54;818,35;-;1,67;
05.02.2010;819,33;835,47;835,47;799,12;-;-1,95;
04.02.2010;835,64;883,15;883,16;831,26;-;-5,38;
03.02.2010;883,12;882,09;883,40;870,59;-;0,13;
02.02.2010;882,01;865,43;883,45;865,43;-;1,92;
01.02.2010;865,41;844,00;866,32;843,80;-;2,54;
29.01.2010;843,99;843,56;856,63;839,39;-;0,07;
28.01.2010;843,44;850,65;865,50;837,45;-;-0,84;
27.01.2010;850,59;857,33;865,60;846,88;-;-0,90;
26.01.2010;858,31;859,63;861,38;838,42;-;-0,18;
22.01.2010;859,90;852,16;866,18;841,87;-;0,90;
21.01.2010;852,22;886,22;892,09;851,14;-;-3,84;
20.01.2010;886,27;908,33;908,33;874,53;-;-2,43;
19.01.2010;908,30;906,83;912,44;902,50;-;0,16;
18.01.2010;906,84;907,67;915,79;905,66;-;-0,10;
15.01.2010;907,72;910,22;914,01;898,73;-;-0,27;
14.01.2010;910,18;918,37;925,50;909,59;-;-0,89;
13.01.2010;918,34;921,80;929,55;915,41;-;-0,37;
12.01.2010;921,75;912,47;924,01;901,04;-;1,01;
11.01.2010;912,56;913,00;924,83;907,02;-;0,11;
08.01.2010;911,55;923,51;930,46;910,43;-;-1,25;
07.01.2010;923,05;933,95;936,80;921,92;-;-1,16;
06.01.2010;933,93;920,40;937,09;919,41;-;1,47;
05.01.2010;920,41;927,50;929,54;916,94;-;-0,76;
04.01.2010;927,45;938,66;941,10;917,42;-;-1,17;
30.12.2009;938,47;918,88;938,56;916,43;-;2,13;
29.12.2009;918,90;918,94;924,58;914,87;-;-0,01;
28.12.2009;918,96;910,46;921,56;908,55;-;0,94;
23.12.2009;910,43;906,38;914,12;902,37;-;0,45;
22.12.2009;906,32;887,81;906,32;884,61;-;2,09;
21.12.2009;887,74;896,82;913,45;887,74;-;-0,74;
18.12.2009;894,40;890,51;904,31;888,70;-;0,44;
17.12.2009;890,51;914,56;916,34;881,45;-;-2,63;
16.12.2009;914,56;926,07;933,44;912,36;-;-1,31;
15.12.2009;926,66;939,75;939,87;920,60;-;-1,39;
14.12.2009;939,75;947,65;956,20;934,29;-;-0,72;
11.12.2009;946,55;956,01;965,33;943,70;-;-0,81;
10.12.2009;954,31;947,51;965,12;947,20;-;0,76;
09.12.2009;947,12;949,56;957,68;941,06;-;-0,11;
08.12.2009;948,16;967,67;967,77;946,70;-;-2,04;
07.12.2009;967,91;954,74;974,73;954,74;-;1,39;
04.12.2009;954,60;960,09;988,74;952,65;-;-0,57;
03.12.2009;960,10;971,85;991,40;958,20;-;-1,13;
02.12.2009;971,06;954,04;975,05;951,47;-;1,78;
01.12.2009;954,08;940,13;962,76;940,13;-;1,50;
30.11.2009;939,95;912,21;939,95;908,17;-;3,00;
27.11.2009;912,56;911,69;912,56;894,46;-;0,09;
26.11.2009;911,78;928,02;928,66;906,84;-;-1,89;
25.11.2009;929,39;926,99;934,18;924,97;-;0,26;
24.11.2009;926,96;927,85;927,85;908,23;-;-0,04;
23.11.2009;927,33;904,95;927,98;904,84;-;2,49;
19.11.2009;904,84;904,41;905,52;886,92;-;0,04;
18.11.2009;904,51;915,93;928,99;902,07;-;-1,23;
17.11.2009;915,79;930,54;930,54;912,47;-;-1,57;
16.11.2009;930,44;904,34;932,37;904,34;-;2,89;
13.11.2009;904,30;873,37;907,48;873,06;-;3,67;
12.11.2009;872,27;894,23;915,35;872,27;-;-2,60;
11.11.2009;895,55;893,13;908,74;890,42;-;0,37;
10.11.2009;892,26;898,09;906,55;890,85;-;-0,83;
09.11.2009;899,74;870,81;899,74;870,81;-;3,49;
06.11.2009;869,44;869,58;880,77;849,09;-;0,11;
05.11.2009;868,52;842,13;868,78;839,70;-;2,98;
04.11.2009;843,36;814,24;846,89;813,76;-;3,75;
03.11.2009;812,86;817,26;829,55;788,84;-;-0,58;
30.10.2009;817,57;837,08;856,63;794,72;-;-2,31;
29.10.2009;836,92;780,50;843,19;780,50;-;7,32;
28.10.2009;779,83;829,20;829,20;773,00;-;-5,96;
27.10.2009;829,26;880,55;882,63;829,26;-;-5,76;
26.10.2009;879,97;886,83;893,91;872,39;-;-0,90;
23.10.2009;887,92;900,11;914,87;879,96;-;-1,34;
22.10.2009;899,95;908,05;923,73;896,29;-;-0,45;
21.10.2009;904,00;904,18;934,93;898,64;-;-0,06;
20.10.2009;904,57;953,10;953,10;878,14;-;-5,16;
19.10.2009;953,76;953,48;968,11;951,15;-;0,03;
16.10.2009;953,45;956,96;973,11;939,12;-;-0,37;
15.10.2009;956,96;964,48;964,70;948,31;-;-0,82;
14.10.2009;964,88;933,92;968,08;933,13;-;3,33;
13.10.2009;933,81;884,83;935,01;884,83;-;5,54;
09.10.2009;884,83;883,92;896,20;876,03;-;0,03;
08.10.2009;884,58;868,69;888,59;868,69;-;1,83;
07.10.2009;868,65;866,70;871,05;858,84;-;0,36;
06.10.2009;865,57;853,33;872,17;853,33;-;1,45;
05.10.2009;853,21;843,46;857,34;842,41;-;1,16;
02.10.2009;843,46;829,15;846,01;805,93;-;1,72;
01.10.2009;829,20;854,63;854,64;826,94;-;-3,06;
30.09.2009;855,41;858,80;868,82;851,10;-;-0,48;
29.09.2009;859,51;868,51;876,46;852,05;-;-1,02;
28.09.2009;868,39;856,99;872,07;855,16;-;1,35;
25.09.2009;856,86;843,50;857,30;842,17;-;1,60;
24.09.2009;843,40;848,03;861,18;828,92;-;-0,55;
23.09.2009;848,03;872,58;876,35;846,77;-;-2,79;
22.09.2009;872,40;861,42;878,84;861,42;-;1,34;
21.09.2009;860,88;858,78;862,49;851,92;-;0,19;
18.09.2009;859,28;861,28;869,22;856,32;-;-0,23;
17.09.2009;861,22;873,70;881,23;860,74;-;-1,43;
16.09.2009;873,72;861,15;883,08;861,15;-;1,60;
15.09.2009;859,95;849,82;865,44;849,79;-;1,21;
14.09.2009;849,70;821,99;850,91;809,24;-;3,30;
11.09.2009;822,57;821,57;831,61;819,73;-;0,14;
10.09.2009;821,43;827,19;831,34;820,46;-;-0,69;
09.09.2009;827,17;835,07;835,07;816,32;-;-0,93;
08.09.2009;834,94;817,16;834,94;817,16;-;2,24;
04.09.2009;816,68;772,93;818,67;772,93;-;5,68;
03.09.2009;772,76;761,83;775,39;761,83;-;1,75;
02.09.2009;759,48;793,06;793,27;758,93;-;-4,28;
01.09.2009;793,41;832,58;833,02;793,41;-;-4,65;
31.08.2009;832,12;854,70;854,70;821,95;-;-2,64;
28.08.2009;854,70;861,82;869,97;851,55;-;-0,69;
27.08.2009;860,68;869,16;873,02;850,45;-;-0,99;
26.08.2009;869,32;843,37;869,32;838,05;-;3,07;
25.08.2009;843,41;854,77;857,81;841,88;-;-1,33;
24.08.2009;854,82;848,14;867,51;848,14;-;0,92;
21.08.2009;847,03;802,02;847,32;802,02;-;5,63;
20.08.2009;801,90;779,57;801,90;777,92;-;2,88;
19.08.2009;779,42;777,87;783,10;767,69;-;0,15;
18.08.2009;778,29;759,08;779,98;759,08;-;2,53;
17.08.2009;759,08;768,26;768,26;739,70;-;-1,23;
14.08.2009;768,57;769,78;781,09;757,99;-;-0,15;
13.08.2009;769,74;756,84;774,90;756,31;-;1,70;
12.08.2009;756,84;741,32;757,10;741,32;-;2,02;
11.08.2009;741,88;744,01;744,09;732,30;-;-0,29;
10.08.2009;744,01;741,77;744,90;736,59;-;0,28;
07.08.2009;741,92;747,83;760,28;739,40;-;-0,81;
06.08.2009;747,98;767,63;785,34;744,18;-;-2,56;
05.08.2009;767,63;760,96;770,02;753,86;-;0,77;
04.08.2009;761,73;755,91;771,76;747,90;-;0,84;
03.08.2009;755,39;744,62;767,26;744,45;-;1,70;
31.07.2009;742,75;731,31;747,60;731,19;-;1,56;
30.07.2009;731,31;717,65;742,18;717,65;-;1,90;
29.07.2009;717,69;733,60;733,96;712,53;-;-2,20;
28.07.2009;733,81;729,86;741,21;721,84;-;0,63;
27.07.2009;729,18;709,44;734,13;709,44;-;2,78;
24.07.2009;709,44;695,10;712,35;693,80;-;2,06;
23.07.2009;695,10;674,78;700,04;674,78;-;3,04;
22.07.2009;674,62;668,95;687,73;661,54;-;0,84;
21.07.2009;669,01;659,12;669,01;652,44;-;1,54;
20.07.2009;658,88;636,53;659,72;636,53;-;3,50;
17.07.2009;636,60;636,99;645,68;634,96;-;-0,06;
16.07.2009;636,97;629,38;641,75;625,00;-;1,21;
15.07.2009;629,38;600,63;629,56;600,45;-;4,81;
14.07.2009;600,52;594,52;604,15;592,35;-;1,04;
13.07.2009;594,36;592,44;599,89;582,00;-;0,27;
10.07.2009;592,73;569,47;594,41;565,58;-;4,15;
08.07.2009;569,10;572,07;576,97;562,43;-;-0,73;
07.07.2009;573,31;584,82;585,92;572,58;-;-1,97;
06.07.2009;584,82;580,01;584,89;572,41;-;0,62;
03.07.2009;581,19;580,88;586,87;580,82;-;0,08;
02.07.2009;580,75;575,70;581,93;563,80;-;0,87;
01.07.2009;575,75;570,75;579,96;570,75;-;0,88;
30.06.2009;570,73;573,13;578,98;559,00;-;-0,31;
29.06.2009;572,50;550,21;572,50;550,21;-;4,07;
26.06.2009;550,09;552,42;557,34;548,76;-;-0,45;
25.06.2009;552,55;536,81;552,55;532,59;-;2,93;
24.06.2009;536,81;530,91;545,72;530,91;-;1,21;
23.06.2009;530,41;530,46;533,45;519,62;-;-0,08;
22.06.2009;530,84;554,82;554,82;528,76;-;-4,33;
19.06.2009;554,86;550,26;560,72;550,26;-;0,86;
18.06.2009;550,11;544,64;555,73;542,54;-;0,90;
17.06.2009;545,22;538,20;549,38;527,20;-;1,33;
16.06.2009;538,08;528,67;540,79;525,93;-;1,79;
15.06.2009;528,61;547,43;547,47;524,00;-;-3,46;
12.06.2009;547,58;544,05;547,60;540,42;-;0,63;
10.06.2009;544,15;550,77;557,39;540,76;-;-0,93;
09.06.2009;549,24;551,46;557,97;546,40;-;-0,36;
08.06.2009;551,20;551,59;556,60;542,48;-;-0,29;
05.06.2009;552,81;557,21;574,07;552,81;-;-0,77;
04.06.2009;557,09;536,05;557,09;535,72;-;4,08;
03.06.2009;535,25;563,57;563,57;532,88;-;-4,96;
02.06.2009;563,16;586,90;586,90;557,31;-;-4,03;
01.06.2009;586,83;588,05;593,44;583,24;-;-0,22;
29.05.2009;588,11;604,50;614,47;585,18;-;-2,72;
28.05.2009;604,56;593,88;605,28;587,66;-;1,94;
27.05.2009;593,04;590,03;611,19;586,09;-;0,79;
26.05.2009;588,37;566,33;589,21;554,48;-;3,87;
25.05.2009;566,45;567,75;570,36;563,34;-;-0,22;
22.05.2009;567,70;553,07;567,70;549,20;-;2,75;
21.05.2009;552,48;571,21;571,21;546,28;-;-3,33;
20.05.2009;571,51;583,64;599,36;570,11;-;-2,07;
19.05.2009;583,59;566,87;599,76;566,06;-;3,01;
18.05.2009;566,54;533,04;566,59;533,02;-;6,25;
15.05.2009;533,22;537,06;544,93;530,61;-;-0,77;
14.05.2009;537,35;522,21;537,35;512,54;-;2,90;
13.05.2009;522,21;547,73;547,73;513,24;-;-4,67;
12.05.2009;547,77;554,04;565,39;540,42;-;-1,06;
11.05.2009;553,63;573,00;573,52;548,87;-;-3,36;
08.05.2009;572,90;551,67;572,90;551,67;-;3,94;
07.05.2009;551,20;574,61;587,66;544,96;-;-3,66;
06.05.2009;572,17;582,97;603,11;567,95;-;-1,85;
05.05.2009;582,97;600,18;628,21;574,11;-;-2,86;
04.05.2009;600,16;543,48;600,41;543,48;-;10,43;
30.04.2009;543,50;540,38;556,31;540,38;-;0,66;
29.04.2009;539,95;499,02;540,12;499,02;-;8,23;
28.04.2009;498,87;508,56;509,21;495,33;-;-1,97;
27.04.2009;508,92;497,16;518,80;485,84;-;2,51;
24.04.2009;496,44;459,66;498,70;459,66;-;8,03;
23.04.2009;459,52;443,46;460,58;443,46;-;3,69;
22.04.2009;443,18;422,47;444,98;422,47;-;4,94;
20.04.2009;422,32;442,87;442,87;422,07;-;-4,64;
17.04.2009;442,87;439,91;443,66;436,44;-;0,69;
16.04.2009;439,83;422,41;439,83;422,41;-;4,17;
15.04.2009;422,21;419,68;422,21;413,14;-;0,78;
14.04.2009;418,93;425,00;430,92;418,56;-;-1,31;
13.04.2009;424,48;416,93;424,59;414,13;-;1,86;
09.04.2009;416,73;425,10;443,95;411,05;-;-2,00;
08.04.2009;425,24;402,44;429,73;402,44;-;5,68;
07.04.2009;402,40;398,65;407,52;390,88;-;0,94;
06.04.2009;398,65;399,43;399,77;389,93;-;-0,31;
03.04.2009;399,87;386,87;399,87;386,81;-;3,43;
02.04.2009;386,61;359,90;386,90;359,90;-;7,43;
01.04.2009;359,88;352,74;360,92;347,16;-;1,94;
31.03.2009;353,03;347,35;357,95;347,35;-;1,64;
30.03.2009;347,35;347,30;347,35;338,76;-;-0,01;
27.03.2009;347,37;352,40;352,42;345,37;-;-1,35;
26.03.2009;352,11;344,97;354,03;344,79;-;2,16;
25.03.2009;344,68;345,62;362,04;339,19;-;-0,27;
24.03.2009;345,62;355,61;355,61;344,60;-;-2,57;
23.03.2009;354,74;327,13;355,82;327,12;-;8,63;
20.03.2009;326,55;321,22;326,77;316,34;-;1,66;
19.03.2009;321,22;310,03;323,23;309,18;-;3,64;
18.03.2009;309,95;296,71;310,04;292,77;-;4,46;
17.03.2009;296,71;285,90;296,93;283,55;-;3,84;
16.03.2009;285,74;282,62;290,04;282,48;-;1,09;
13.03.2009;282,66;286,26;290,37;281,39;-;-1,26;
12.03.2009;286,26;285,53;286,66;280,95;-;0,30;
11.03.2009;285,39;289,63;293,64;281,04;-;-1,47;
10.03.2009;289,65;281,85;291,68;280,87;-;2,85;
09.03.2009;281,63;281,54;284,95;278,88;-;0,02;
06.03.2009;281,58;287,41;292,53;278,43;-;-2,08;
05.03.2009;287,55;284,22;288,20;273,82;-;1,14;
04.03.2009;284,30;283,00;290,47;281,56;-;0,51;
03.03.2009;282,85;274,20;285,06;271,57;-;3,17;
02.03.2009;274,16;292,85;293,11;274,16;-;-6,39;
27.02.2009;292,88;300,14;300,14;290,45;-;-2,42;
26.02.2009;300,14;300,62;307,00;297,83;-;-0,15;
25.02.2009;300,60;307,89;307,89;294,30;-;-2,40;
20.02.2009;307,98;316,97;316,97;302,44;-;-2,84;
19.02.2009;316,97;325,76;326,96;315,12;-;-2,54;
18.02.2009;325,24;335,82;342,13;325,12;-;-3,16;
17.02.2009;335,87;348,38;348,38;334,32;-;-3,57;
16.02.2009;348,31;350,72;350,72;342,49;-;-0,72;
13.02.2009;350,83;339,84;352,18;339,84;-;3,30;
12.02.2009;339,62;335,72;343,43;333,11;-;1,16;
11.02.2009;335,72;335,61;344,22;330,03;-;0,02;
10.02.2009;335,66;342,74;348,55;332,83;-;-2,06;
09.02.2009;342,72;348,32;348,73;341,88;-;-1,55;
06.02.2009;348,12;341,97;355,67;341,65;-;1,80;
05.02.2009;341,97;342,45;355,76;340,42;-;-0,15;
04.02.2009;342,48;351,74;374,85;338,11;-;-2,63;
03.02.2009;351,72;335,14;355,81;332,74;-;4,94;
02.02.2009;335,15;330,72;337,49;319,16;-;1,43;
30.01.2009;330,44;330,65;337,33;325,74;-;0,00;
29.01.2009;330,43;332,90;332,95;323,85;-;-0,77;
28.01.2009;333,00;307,74;333,74;307,74;-;8,21;
27.01.2009;307,74;300,95;308,40;300,70;-;2,26;
26.01.2009;300,95;304,22;310,99;299,31;-;-1,07;
23.01.2009;304,22;300,96;305,81;289,30;-;1,08;
22.01.2009;300,96;311,43;314,71;299,48;-;-3,33;
21.01.2009;311,32;307,73;311,60;301,91;-;1,36;
20.01.2009;307,15;332,70;335,75;307,15;-;-7,68;
19.01.2009;332,70;339,13;343,07;332,70;-;-1,90;
16.01.2009;339,13;331,63;341,29;329,68;-;2,50;
15.01.2009;330,86;312,36;333,02;310,78;-;6,10;
14.01.2009;311,85;327,33;327,37;311,31;-;-4,73;
13.01.2009;327,33;333,57;337,51;325,62;-;-1,87;
12.01.2009;333,58;358,10;360,44;330,57;-;-7,00;
09.01.2009;358,69;360,37;366,66;354,05;-;-0,44;
08.01.2009;360,28;355,00;360,65;350,62;-;1,11;
07.01.2009;356,34;363,73;363,73;354,05;-;-1,99;
06.01.2009;363,58;345,67;365,81;345,67;-;4,99;
05.01.2009;346,31;317,39;346,31;313,07;-;12,56;
30.12.2008;307,66;307,66;307,66;307,66;-;3,31;
29.12.2008;297,79;297,79;297,79;297,79;-;2,07;
26.12.2008;291,74;291,74;291,74;291,74;-;0,85;
23.12.2008;289,29;289,29;289,29;289,29;-;-3,93;
22.12.2008;301,12;301,12;301,12;301,12;-;0,09;
19.12.2008;300,85;300,85;300,85;300,85;-;3,01;
18.12.2008;292,06;292,06;292,06;292,06;-;-0,33;
17.12.2008;293,04;293,04;293,04;293,04;-;-1,78;
16.12.2008;298,35;298,35;298,35;298,35;-;3,99;
15.12.2008;286,89;286,89;286,89;286,89;-;-3,11;
12.12.2008;296,10;296,10;296,10;296,10;-;-0,36;
11.12.2008;297,17;297,17;297,17;297,17;-;2,34;
10.12.2008;290,37;290,37;290,37;290,37;-;2,88;
09.12.2008;282,25;282,25;282,25;282,25;-;-0,23;
