Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
23.05.2016;7.749,04;7.811,08;7.811,08;7.665,10;-;-0,79;
20.05.2016;7.811,08;7.857,80;7.919,40;7.810,05;-;-0,59;
19.05.2016;7.857,80;7.900,75;7.900,88;7.788,96;-;-0,54;
18.05.2016;7.900,80;7.929,63;7.993,82;7.843,80;-;-0,36;
17.05.2016;7.929,64;8.091,48;8.117,18;7.906,26;-;-2,00;
16.05.2016;8.091,48;8.108,41;8.143,17;8.057,95;-;-0,21;
13.05.2016;8.108,44;8.282,52;8.282,67;8.031,56;-;-2,10;
12.05.2016;8.282,53;8.161,89;8.323,94;8.146,97;-;1,48;
11.05.2016;8.161,87;8.201,57;8.334,21;8.153,99;-;-0,48;
10.05.2016;8.201,53;7.909,43;8.201,53;7.909,43;-;3,69;
09.05.2016;7.909,43;7.972,23;7.976,87;7.767,37;-;-0,79;
06.05.2016;7.972,24;7.981,48;8.034,17;7.915,82;-;-0,12;
05.05.2016;7.981,58;8.083,92;8.144,94;7.940,07;-;-1,27;
04.05.2016;8.083,88;8.042,55;8.083,88;7.975,85;-;0,50;
03.05.2016;8.043,46;8.205,64;8.205,64;8.043,46;-;-1,98;
02.05.2016;8.205,68;8.251,84;8.272,57;8.183,02;-;-0,56;
29.04.2016;8.251,83;8.319,65;8.359,27;8.213,19;-;-0,82;
28.04.2016;8.319,64;8.354,95;8.402,77;8.275,57;-;-0,42;
27.04.2016;8.354,96;8.180,76;8.361,97;8.180,76;-;2,13;
26.04.2016;8.180,75;8.020,97;8.184,19;8.020,97;-;1,99;
25.04.2016;8.020,98;8.142,49;8.144,80;8.003,01;-;-1,48;
22.04.2016;8.141,85;8.249,22;8.249,22;8.112,98;-;-1,30;
20.04.2016;8.249,41;8.273,67;8.273,81;8.189,19;-;-0,29;
19.04.2016;8.273,67;8.194,43;8.331,68;8.194,43;-;0,97;
18.04.2016;8.194,44;8.222,90;8.244,49;8.129,22;-;-0,34;
15.04.2016;8.222,70;8.123,89;8.242,28;8.123,89;-;1,22;
14.04.2016;8.123,88;8.193,99;8.272,40;8.095,55;-;-0,85;
13.04.2016;8.193,90;8.038,38;8.274,07;8.038,38;-;1,94;
12.04.2016;8.038,31;7.835,97;8.085,04;7.835,97;-;2,58;
11.04.2016;7.835,88;7.885,41;7.990,10;7.825,02;-;-0,63;
08.04.2016;7.885,42;7.647,01;7.913,56;7.647,01;-;3,12;
07.04.2016;7.646,99;7.578,20;7.686,11;7.578,20;-;0,91;
06.04.2016;7.578,10;7.704,66;7.704,66;7.538,15;-;-1,64;
05.04.2016;7.704,66;7.683,40;7.779,89;7.590,82;-;0,28;
04.04.2016;7.683,41;7.914,44;7.914,44;7.647,51;-;-2,92;
01.04.2016;7.914,48;7.829,53;7.928,82;7.751,12;-;1,08;
31.03.2016;7.829,59;8.008,35;8.008,35;7.767,93;-;-2,23;
30.03.2016;8.008,39;8.000,05;8.125,27;7.956,49;-;0,10;
29.03.2016;8.000,06;7.944,01;8.065,45;7.900,38;-;0,71;
28.03.2016;7.943,90;7.809,36;7.991,07;7.809,36;-;1,72;
24.03.2016;7.809,37;7.822,90;7.822,90;7.712,03;-;-0,17;
23.03.2016;7.822,90;7.999,43;7.999,43;7.791,49;-;-2,22;
22.03.2016;8.000,59;8.029,56;8.047,46;7.996,00;-;-0,36;
21.03.2016;8.029,59;7.970,35;8.057,19;7.970,35;-;0,74;
18.03.2016;7.970,32;7.982,25;8.049,74;7.904,82;-;-0,15;
17.03.2016;7.982,20;7.570,12;8.042,26;7.570,12;-;5,44;
16.03.2016;7.570,12;7.508,31;7.578,62;7.403,09;-;0,82;
15.03.2016;7.508,34;7.757,25;7.757,25;7.452,52;-;-3,21;
14.03.2016;7.757,25;7.843,24;7.919,48;7.737,23;-;-1,10;
11.03.2016;7.843,21;7.839,75;7.887,35;7.787,33;-;0,04;
10.03.2016;7.839,74;7.707,99;7.894,53;7.614,24;-;1,71;
09.03.2016;7.707,99;7.725,73;7.849,01;7.684,90;-;-0,23;
08.03.2016;7.725,71;7.709,79;7.791,94;7.665,27;-;0,21;
07.03.2016;7.709,80;7.698,70;7.759,02;7.658,84;-;0,14;
04.03.2016;7.698,71;7.511,70;7.845,18;7.511,70;-;2,49;
03.03.2016;7.511,70;7.261,72;7.547,11;7.261,72;-;3,44;
02.03.2016;7.261,69;7.177,42;7.281,29;7.142,84;-;1,17;
01.03.2016;7.177,42;7.001,95;7.190,86;7.001,95;-;2,51;
29.02.2016;7.001,95;6.827,48;7.028,30;6.827,48;-;2,57;
26.02.2016;6.826,19;6.888,47;6.967,27;6.795,14;-;-0,90;
25.02.2016;6.888,38;6.895,18;6.933,23;6.821,56;-;-0,10;
24.02.2016;6.895,18;6.962,42;6.962,42;6.765,25;-;-0,97;
23.02.2016;6.962,45;7.056,90;7.100,29;6.939,40;-;-1,34;
22.02.2016;7.056,85;6.836,88;7.074,92;6.836,88;-;3,22;
19.02.2016;6.836,87;6.816,72;6.884,56;6.761,38;-;0,29;
18.02.2016;6.816,77;6.813,58;6.833,85;6.754,24;-;0,04;
17.02.2016;6.813,82;6.738,46;6.915,67;6.738,46;-;1,15;
16.02.2016;6.736,45;6.601,24;6.760,76;6.598,50;-;2,05;
15.02.2016;6.601,23;6.550,38;6.678,52;6.550,38;-;0,78;
14.02.2016;6.550,30;6.550,30;6.550,30;6.550,30;-;0,00;
12.02.2016;6.550,30;6.494,21;6.560,71;6.494,21;-;0,89;
11.02.2016;6.492,47;6.661,48;6.661,48;6.438,57;-;-2,54;
10.02.2016;6.661,51;6.684,74;6.684,74;6.608,27;-;-0,35;
05.02.2016;6.684,74;6.705,49;6.766,45;6.676,42;-;-0,29;
04.02.2016;6.704,10;6.546,76;6.778,95;6.546,76;-;2,40;
03.02.2016;6.546,75;6.412,23;6.564,07;6.412,23;-;2,10;
02.02.2016;6.412,16;6.677,13;6.677,13;6.412,16;-;-3,99;
01.02.2016;6.678,98;6.627,77;6.678,98;6.547,34;-;0,77;
29.01.2016;6.627,73;6.341,31;6.627,82;6.341,31;-;4,52;
28.01.2016;6.341,26;6.290,14;6.360,93;6.244,70;-;0,81;
27.01.2016;6.290,14;6.194,42;6.340,43;6.177,72;-;1,55;
26.01.2016;6.194,42;6.292,37;6.292,37;6.152,66;-;-1,56;
22.01.2016;6.292,37;6.244,34;6.327,71;6.244,34;-;0,77;
21.01.2016;6.244,29;6.237,24;6.282,52;6.211,86;-;0,11;
20.01.2016;6.237,25;6.295,22;6.295,22;6.148,23;-;-0,92;
19.01.2016;6.295,42;6.280,71;6.406,08;6.279,01;-;0,23;
18.01.2016;6.280,68;6.355,28;6.367,62;6.280,68;-;-1,16;
15.01.2016;6.354,64;6.471,62;6.471,62;6.271,34;-;-1,81;
14.01.2016;6.471,70;6.423,90;6.472,28;6.349,85;-;0,74;
13.01.2016;6.423,90;6.497,07;6.570,67;6.404,32;-;-1,13;
12.01.2016;6.497,07;6.524,99;6.582,06;6.480,85;-;-0,41;
11.01.2016;6.523,71;6.625,85;6.680,87;6.523,42;-;-1,54;
10.01.2016;6.625,88;6.625,88;6.625,88;6.625,88;-;0,00;
08.01.2016;6.625,88;6.628,85;6.693,74;6.606,34;-;-0,04;
07.01.2016;6.628,85;6.792,56;6.792,56;6.628,85;-;-2,41;
06.01.2016;6.792,76;6.862,81;6.862,81;6.752,02;-;-1,02;
05.01.2016;6.862,76;6.792,00;6.863,76;6.792,00;-;1,04;
04.01.2016;6.792,18;7.014,67;7.014,67;6.792,18;-;-3,17;
31.12.2015;7.014,72;7.014,72;7.014,72;7.014,72;-;0,00;
30.12.2015;7.014,72;7.062,67;7.066,80;6.993,71;-;-0,68;
29.12.2015;7.062,73;7.097,14;7.135,21;7.044,38;-;-0,48;
28.12.2015;7.097,10;7.116,82;7.128,11;7.095,77;-;-0,28;
23.12.2015;7.116,87;7.043,37;7.142,79;7.043,37;-;1,04;
22.12.2015;7.043,37;7.016,05;7.072,88;7.014,14;-;0,39;
21.12.2015;7.016,09;7.091,42;7.140,25;7.016,09;-;-1,08;
18.12.2015;7.092,81;7.306,00;7.306,00;7.065,33;-;-2,92;
17.12.2015;7.306,05;7.239,85;7.424,10;7.239,85;-;0,92;
16.12.2015;7.239,72;7.218,42;7.245,55;7.096,94;-;0,28;
15.12.2015;7.219,38;7.236,95;7.304,90;7.219,23;-;-0,24;
14.12.2015;7.236,68;7.328,49;7.328,49;7.218,81;-;-1,27;
11.12.2015;7.329,45;7.361,46;7.417,25;7.292,89;-;-0,44;
10.12.2015;7.361,62;7.435,65;7.478,60;7.319,77;-;-1,00;
09.12.2015;7.435,69;7.221,33;7.477,85;7.221,33;-;2,97;
08.12.2015;7.221,30;7.337,56;7.340,47;7.184,58;-;-1,58;
07.12.2015;7.337,55;7.321,02;7.452,14;7.321,02;-;0,23;
04.12.2015;7.320,98;7.459,37;7.459,37;7.259,84;-;-1,86;
03.12.2015;7.459,37;7.243,84;7.545,31;7.243,84;-;3,00;
02.12.2015;7.241,92;7.247,24;7.312,41;7.188,43;-;-0,07;
01.12.2015;7.247,23;7.230,72;7.289,75;7.201,97;-;0,23;
30.11.2015;7.230,73;7.393,24;7.393,24;7.230,31;-;-2,20;
27.11.2015;7.393,40;7.569,56;7.569,56;7.372,21;-;-2,33;
26.11.2015;7.569,55;7.541,33;7.569,77;7.522,85;-;0,38;
25.11.2015;7.541,23;7.693,33;7.693,33;7.516,88;-;-1,98;
24.11.2015;7.693,33;7.709,18;7.709,18;7.583,44;-;-0,21;
23.11.2015;7.709,19;7.701,82;7.796,79;7.691,10;-;0,09;
22.11.2015;7.702,01;7.702,01;7.702,01;7.702,01;-;0,00;
19.11.2015;7.702,01;7.601,29;7.719,07;7.601,29;-;1,33;
18.11.2015;7.601,29;7.588,94;7.658,76;7.586,01;-;0,15;
17.11.2015;7.589,58;7.521,29;7.654,42;7.521,29;-;0,91;
16.11.2015;7.521,34;7.510,33;7.548,35;7.487,95;-;0,15;
13.11.2015;7.510,17;7.541,24;7.550,05;7.471,29;-;-0,41;
12.11.2015;7.541,35;7.561,90;7.631,48;7.516,88;-;-0,27;
11.11.2015;7.561,90;7.432,92;7.584,48;7.432,92;-;1,74;
10.11.2015;7.432,90;7.438,26;7.438,79;7.311,89;-;-0,07;
09.11.2015;7.438,26;7.527,16;7.540,53;7.415,97;-;-1,18;
06.11.2015;7.527,16;7.681,82;7.681,82;7.449,01;-;-2,01;
05.11.2015;7.681,81;7.592,58;7.681,81;7.583,57;-;1,18;
04.11.2015;7.592,56;7.615,97;7.772,42;7.562,64;-;-0,31;
03.11.2015;7.615,94;7.357,42;7.618,40;7.357,24;-;3,51;
30.10.2015;7.357,47;7.383,67;7.403,63;7.295,88;-;-0,36;
29.10.2015;7.383,73;7.559,31;7.560,10;7.383,73;-;-2,32;
28.10.2015;7.559,33;7.622,14;7.654,26;7.511,40;-;-0,82;
27.10.2015;7.622,15;7.609,34;7.642,27;7.570,97;-;0,17;
26.10.2015;7.609,37;7.664,61;7.704,21;7.596,12;-;-0,72;
23.10.2015;7.664,66;7.695,93;7.848,13;7.659,22;-;-0,41;
22.10.2015;7.695,92;7.584,07;7.712,92;7.584,07;-;1,48;
21.10.2015;7.583,91;7.579,66;7.605,38;7.523,00;-;0,06;
20.10.2015;7.579,66;7.630,30;7.670,32;7.501,21;-;-0,66;
19.10.2015;7.630,27;7.593,18;7.640,21;7.548,15;-;0,51;
18.10.2015;7.591,82;7.591,82;7.591,82;7.591,82;-;0,00;
16.10.2015;7.591,82;7.555,25;7.649,12;7.480,36;-;0,48;
15.10.2015;7.555,27;7.486,29;7.571,09;7.467,57;-;0,95;
14.10.2015;7.484,20;7.586,73;7.636,89;7.484,08;-;-1,35;
13.10.2015;7.586,67;7.789,97;7.789,97;7.552,17;-;-2,61;
12.10.2015;7.789,93;7.789,93;7.789,93;7.789,93;-;0,00;
09.10.2015;7.789,93;7.747,53;7.820,76;7.699,04;-;0,55;
08.10.2015;7.747,53;7.738,72;7.784,69;7.722,36;-;0,12;
07.10.2015;7.738,52;7.604,37;7.763,36;7.604,37;-;1,76;
06.10.2015;7.604,35;7.615,32;7.669,95;7.545,49;-;-0,14;
05.10.2015;7.615,23;7.550,59;7.672,97;7.550,59;-;0,86;
03.10.2015;7.550,55;7.550,55;7.550,55;7.550,55;-;0,00;
02.10.2015;7.550,55;7.308,57;7.551,49;7.271,08;-;3,31;
01.10.2015;7.308,55;7.283,33;7.339,28;7.235,09;-;0,36;
30.09.2015;7.282,63;7.157,29;7.314,77;7.157,29;-;1,75;
29.09.2015;7.157,26;7.132,14;7.194,19;7.130,19;-;0,35;
28.09.2015;7.132,16;7.241,00;7.241,00;7.110,22;-;-1,50;
27.09.2015;7.240,99;7.240,99;7.240,99;7.240,99;-;0,00;
25.09.2015;7.240,99;7.294,39;7.382,13;7.221,67;-;-0,71;
24.09.2015;7.292,58;7.314,38;7.326,34;7.145,92;-;-0,30;
23.09.2015;7.314,39;7.423,36;7.452,00;7.314,39;-;-1,47;
22.09.2015;7.423,81;7.454,01;7.454,01;7.273,49;-;-0,41;
21.09.2015;7.454,03;7.543,36;7.563,34;7.429,58;-;-1,18;
18.09.2015;7.543,36;7.751,03;7.751,03;7.500,13;-;-2,68;
17.09.2015;7.751,04;7.734,18;7.862,29;7.669,60;-;0,22;
16.09.2015;7.734,21;7.588,93;7.747,38;7.588,93;-;1,91;
15.09.2015;7.588,93;7.577,91;7.619,21;7.495,00;-;0,14;
14.09.2015;7.578,01;7.423,58;7.590,65;7.422,80;-;2,08;
11.09.2015;7.423,69;7.392,48;7.431,02;7.358,48;-;0,42;
10.09.2015;7.392,35;7.406,34;7.416,43;7.268,88;-;-0,19;
09.09.2015;7.406,40;7.412,05;7.559,65;7.398,31;-;-0,08;
08.09.2015;7.412,05;7.394,42;7.486,24;7.384,90;-;0,24;
04.09.2015;7.394,38;7.516,41;7.516,41;7.358,06;-;-1,62;
03.09.2015;7.516,43;7.377,70;7.526,11;7.370,81;-;1,88;
02.09.2015;7.377,77;7.263,69;7.381,81;7.262,09;-;1,57;
01.09.2015;7.263,70;7.416,10;7.416,10;7.233,50;-;-2,06;
31.08.2015;7.416,13;7.523,62;7.523,62;7.292,39;-;-1,43;
28.08.2015;7.523,77;7.608,71;7.609,82;7.483,05;-;-1,12;
27.08.2015;7.608,71;7.402,86;7.657,23;7.402,86;-;2,78;
26.08.2015;7.402,81;7.193,29;7.405,54;7.181,42;-;2,91;
25.08.2015;7.193,21;7.180,56;7.352,33;7.180,56;-;0,18;
24.08.2015;7.180,44;7.378,88;7.378,88;6.931,12;-;-2,69;
21.08.2015;7.378,93;7.514,30;7.514,71;7.375,07;-;-1,80;
20.08.2015;7.514,35;7.545,42;7.546,21;7.438,54;-;-0,41;
19.08.2015;7.545,42;7.656,76;7.656,76;7.450,55;-;-1,45;
18.08.2015;7.656,78;7.614,69;7.722,56;7.554,02;-;0,56;
17.08.2015;7.614,37;7.640,91;7.687,61;7.613,97;-;-0,35;
14.08.2015;7.641,18;7.715,46;7.734,17;7.640,13;-;-0,96;
13.08.2015;7.715,36;7.721,59;7.748,22;7.655,60;-;-0,08;
12.08.2015;7.721,44;7.805,27;7.805,27;7.677,24;-;-1,10;
11.08.2015;7.807,02;7.839,07;7.839,07;7.708,22;-;-0,41;
10.08.2015;7.839,07;7.743,26;7.857,09;7.743,26;-;1,24;
07.08.2015;7.743,12;7.911,11;7.911,11;7.726,44;-;-2,12;
06.08.2015;7.911,20;8.001,12;8.001,12;7.885,78;-;-1,14;
05.08.2015;8.002,70;7.986,94;8.068,65;7.986,94;-;0,20;
04.08.2015;7.986,95;8.003,74;8.048,70;7.950,56;-;-0,21;
03.08.2015;8.003,72;8.090,36;8.090,36;7.989,07;-;-1,07;
31.07.2015;8.090,26;7.934,86;8.091,13;7.934,86;-;1,96;
30.07.2015;7.934,86;7.959,91;7.995,42;7.900,21;-;-0,31;
29.07.2015;7.959,91;7.904,02;7.959,91;7.868,82;-;0,71;
28.07.2015;7.904,04;7.831,17;7.945,60;7.805,93;-;0,93;
27.07.2015;7.831,17;7.872,99;7.882,98;7.791,36;-;-0,53;
25.07.2015;7.872,95;7.872,95;7.872,95;7.872,95;-;0,00;
24.07.2015;7.872,95;7.956,69;7.960,37;7.779,36;-;-1,05;
23.07.2015;7.956,71;8.131,31;8.140,72;7.926,31;-;-2,15;
22.07.2015;8.131,31;8.176,51;8.177,01;8.079,99;-;-0,56;
21.07.2015;8.177,07;8.185,62;8.218,08;8.149,63;-;-0,10;
20.07.2015;8.185,58;8.268,78;8.279,80;8.176,08;-;-1,01;
18.07.2015;8.268,84;8.268,84;8.268,84;8.268,84;-;0,00;
17.07.2015;8.268,84;8.361,46;8.399,80;8.250,98;-;-1,11;
16.07.2015;8.361,46;8.345,49;8.413,58;8.309,67;-;0,19;
15.07.2015;8.345,49;8.370,25;8.380,77;8.322,59;-;-0,30;
14.07.2015;8.370,24;8.349,75;8.390,64;8.303,75;-;0,25;
13.07.2015;8.349,75;8.289,01;8.361,56;8.289,01;-;0,73;
10.07.2015;8.289,01;8.195,89;8.307,38;8.195,89;-;1,14;
08.07.2015;8.195,88;8.265,37;8.267,37;8.172,67;-;-0,84;
07.07.2015;8.265,35;8.237,95;8.266,35;8.134,58;-;0,33;
06.07.2015;8.238,05;8.284,02;8.299,25;8.172,56;-;-0,56;
03.07.2015;8.284,04;8.327,92;8.327,92;8.232,43;-;-0,53;
02.07.2015;8.327,91;8.269,14;8.338,88;8.268,73;-;0,71;
01.07.2015;8.269,18;8.283,90;8.336,12;8.234,64;-;-0,18;
30.06.2015;8.283,91;8.247,66;8.300,42;8.240,43;-;0,44;
29.06.2015;8.247,66;8.381,09;8.381,09;8.195,60;-;-1,59;
26.06.2015;8.381,08;8.295,28;8.391,93;8.293,12;-;1,04;
25.06.2015;8.294,73;8.354,57;8.357,00;8.229,26;-;-0,73;
24.06.2015;8.355,65;8.371,48;8.409,69;8.332,80;-;-0,19;
23.06.2015;8.371,48;8.380,88;8.441,44;8.371,06;-;-0,11;
22.06.2015;8.380,87;8.348,24;8.432,59;8.347,81;-;0,39;
19.06.2015;8.348,23;8.410,02;8.410,27;8.314,00;-;-0,73;
18.06.2015;8.410,02;8.285,07;8.421,02;8.279,27;-;1,51;
17.06.2015;8.284,54;8.337,96;8.342,92;8.243,21;-;-0,64;
16.06.2015;8.337,93;8.287,53;8.379,57;8.287,53;-;0,63;
15.06.2015;8.285,49;8.313,18;8.314,12;8.204,34;-;-0,33;
12.06.2015;8.313,23;8.364,99;8.365,96;8.273,48;-;-0,62;
11.06.2015;8.364,99;8.403,82;8.457,01;8.340,59;-;-0,46;
10.06.2015;8.403,82;8.257,65;8.422,16;8.257,65;-;1,77;
09.06.2015;8.257,58;8.279,15;8.315,15;8.238,51;-;-0,26;
08.06.2015;8.279,15;8.297,12;8.339,02;8.277,57;-;-0,22;
05.06.2015;8.297,18;8.349,70;8.351,12;8.266,94;-;-0,63;
03.06.2015;8.349,86;8.454,88;8.454,88;8.338,63;-;-1,20;
02.06.2015;8.451,32;8.298,93;8.451,39;8.298,93;-;1,84;
01.06.2015;8.298,55;8.238,96;8.317,12;8.237,74;-;0,72;
30.05.2015;8.238,87;8.238,87;8.238,87;8.238,87;-;0,00;
29.05.2015;8.238,87;8.422,09;8.423,82;8.238,87;-;-2,18;
28.05.2015;8.422,30;8.466,07;8.466,07;8.342,89;-;-0,52;
27.05.2015;8.466,07;8.375,34;8.466,07;8.297,01;-;1,08;
26.05.2015;8.375,23;8.517,72;8.517,72;8.358,00;-;-1,67;
25.05.2015;8.517,72;8.469,95;8.545,19;8.419,74;-;0,56;
22.05.2015;8.469,88;8.567,27;8.585,06;8.414,46;-;-1,14;
21.05.2015;8.567,27;8.559,42;8.567,75;8.486,03;-;0,09;
20.05.2015;8.559,41;8.620,59;8.643,57;8.550,50;-;-0,71;
19.05.2015;8.620,74;8.661,39;8.664,34;8.555,06;-;-0,47;
18.05.2015;8.661,39;8.788,06;8.811,51;8.625,17;-;-1,44;
15.05.2015;8.787,93;8.692,55;8.789,50;8.679,73;-;1,10;
14.05.2015;8.692,55;8.626,56;8.704,64;8.604,94;-;0,77;
13.05.2015;8.626,12;8.702,58;8.713,12;8.602,42;-;-0,88;
12.05.2015;8.702,95;8.744,21;8.776,91;8.692,64;-;-0,48;
11.05.2015;8.744,59;8.759,96;8.806,85;8.734,04;-;-0,13;
08.05.2015;8.756,18;8.684,96;8.770,73;8.662,00;-;0,82;
07.05.2015;8.685,00;8.692,08;8.719,43;8.638,57;-;-0,08;
06.05.2015;8.692,05;8.770,71;8.800,71;8.644,96;-;-0,90;
05.05.2015;8.770,84;8.711,34;8.779,61;8.677,78;-;0,67;
04.05.2015;8.712,25;8.595,79;8.737,14;8.595,79;-;1,36;
30.04.2015;8.595,69;8.485,44;8.595,69;8.458,56;-;1,30;
29.04.2015;8.485,44;8.510,85;8.511,08;8.437,40;-;-0,30;
28.04.2015;8.510,85;8.498,13;8.548,98;8.419,84;-;0,15;
27.04.2015;8.498,07;8.633,33;8.689,71;8.492,90;-;-1,57;
24.04.2015;8.633,34;8.552,62;8.659,34;8.552,62;-;0,95;
23.04.2015;8.552,06;8.396,08;8.552,24;8.359,42;-;1,86;
22.04.2015;8.396,12;8.302,32;8.427,02;8.302,32;-;1,13;
20.04.2015;8.302,23;8.332,24;8.364,03;8.254,19;-;-0,33;
17.04.2015;8.330,12;8.440,88;8.441,17;8.310,08;-;-1,31;
16.04.2015;8.440,87;8.456,65;8.456,65;8.402,08;-;-0,19;
15.04.2015;8.456,65;8.364,80;8.462,62;8.364,80;-;1,10;
14.04.2015;8.364,79;8.414,96;8.448,46;8.341,18;-;-0,60;
13.04.2015;8.414,96;8.445,15;8.488,54;8.383,19;-;-0,36;
10.04.2015;8.445,17;8.402,28;8.464,83;8.370,97;-;0,51;
09.04.2015;8.402,28;8.429,37;8.456,41;8.368,81;-;-0,32;
08.04.2015;8.429,42;8.418,20;8.512,54;8.406,71;-;0,13;
07.04.2015;8.418,21;8.451,88;8.482,42;8.386,71;-;-0,40;
06.04.2015;8.451,87;8.340,81;8.494,33;8.340,81;-;1,33;
02.04.2015;8.340,80;8.237,16;8.369,30;8.237,16;-;1,26;
01.04.2015;8.237,16;8.084,79;8.271,96;8.084,79;-;1,89;
31.03.2015;8.084,69;8.081,74;8.125,38;8.016,90;-;0,04;
30.03.2015;8.081,76;7.929,77;8.082,25;7.929,77;-;1,93;
27.03.2015;7.928,99;7.982,26;8.000,62;7.905,85;-;-0,67;
26.03.2015;7.982,28;8.133,75;8.133,75;7.955,38;-;-1,86;
25.03.2015;8.133,71;8.099,53;8.199,56;8.093,21;-;0,42;
24.03.2015;8.099,47;8.146,28;8.189,57;8.028,93;-;-0,57;
23.03.2015;8.146,28;8.167,28;8.189,32;8.107,72;-;-0,26;
20.03.2015;8.167,27;8.035,36;8.215,62;8.035,28;-;1,64;
19.03.2015;8.035,32;8.098,58;8.103,76;8.012,35;-;-0,78;
18.03.2015;8.098,58;7.907,53;8.128,91;7.853,19;-;2,42;
17.03.2015;7.907,49;7.721,92;7.924,10;7.718,37;-;2,40;
16.03.2015;7.721,94;7.680,76;7.759,65;7.663,79;-;0,54;
13.03.2015;7.680,76;7.723,11;7.723,11;7.590,65;-;-0,55;
12.03.2015;7.723,11;7.688,87;7.794,19;7.688,80;-;0,45;
11.03.2015;7.688,86;7.627,03;7.688,93;7.622,23;-;0,85;
10.03.2015;7.623,93;7.704,09;7.723,99;7.621,84;-;-1,04;
09.03.2015;7.704,33;7.828,03;7.828,38;7.664,25;-;-1,58;
06.03.2015;7.828,03;7.880,36;7.880,36;7.797,80;-;-0,66;
05.03.2015;7.880,04;7.892,27;7.923,41;7.839,61;-;-0,15;
04.03.2015;7.891,66;8.004,58;8.004,58;7.875,01;-;-1,41;
03.03.2015;8.004,63;7.985,15;8.015,11;7.962,08;-;0,24;
02.03.2015;7.985,16;8.051,65;8.051,65;7.947,54;-;-0,83;
27.02.2015;8.051,65;8.128,64;8.187,11;8.022,10;-;-0,95;
26.02.2015;8.128,64;8.113,57;8.132,81;8.034,59;-;0,19;
25.02.2015;8.113,55;8.082,43;8.113,86;8.007,17;-;0,38;
24.02.2015;8.082,45;8.012,75;8.091,56;7.966,07;-;0,87;
23.02.2015;8.012,74;7.994,44;8.071,21;7.945,51;-;0,23;
20.02.2015;7.994,44;8.015,05;8.031,46;7.925,03;-;-0,25;
19.02.2015;8.014,31;7.963,77;8.049,10;7.924,11;-;0,61;
18.02.2015;7.965,98;7.877,09;8.047,12;7.877,09;-;1,14;
13.02.2015;7.876,55;7.740,12;7.876,60;7.728,33;-;1,76;
12.02.2015;7.740,25;7.563,43;7.763,57;7.563,43;-;2,34;
11.02.2015;7.563,43;7.626,81;7.648,13;7.520,90;-;-0,83;
10.02.2015;7.626,81;7.719,05;7.767,41;7.626,81;-;-1,23;
09.02.2015;7.721,44;7.658,65;7.738,76;7.621,56;-;0,82;
06.02.2015;7.658,67;7.721,72;7.721,72;7.599,84;-;-0,82;
05.02.2015;7.721,73;7.708,03;7.772,23;7.682,46;-;0,18;
04.02.2015;7.707,96;7.661,59;7.741,52;7.570,70;-;0,61;
03.02.2015;7.661,51;7.555,31;7.670,26;7.555,31;-;1,44;
02.02.2015;7.552,73;7.466,46;7.563,16;7.450,15;-;1,19;
01.02.2015;7.463,84;7.463,84;7.463,84;7.463,84;-;0,00;
30.01.2015;7.463,84;7.568,92;7.568,92;7.410,96;-;-1,39;
29.01.2015;7.568,93;7.539,69;7.585,97;7.462,30;-;0,39;
28.01.2015;7.539,56;7.615,94;7.618,05;7.506,36;-;-1,00;
27.01.2015;7.615,92;7.600,83;7.633,59;7.445,87;-;0,20;
26.01.2015;7.600,83;7.644,15;7.644,15;7.538,59;-;-0,57;
23.01.2015;7.644,15;7.715,51;7.725,26;7.600,57;-;-0,92;
22.01.2015;7.715,50;7.710,24;7.828,08;7.692,53;-;0,07;
21.01.2015;7.710,29;7.525,76;7.718,75;7.525,76;-;2,45;
20.01.2015;7.525,73;7.532,59;7.633,64;7.496,25;-;-0,09;
19.01.2015;7.532,52;7.714,07;7.714,07;7.493,78;-;-2,36;
16.01.2015;7.714,83;7.546,71;7.737,04;7.546,71;-;2,23;
15.01.2015;7.546,29;7.529,01;7.675,12;7.529,01;-;0,24;
14.01.2015;7.527,95;7.554,43;7.620,01;7.471,72;-;-0,35;
13.01.2015;7.554,42;7.589,68;7.673,81;7.554,42;-;-0,46;
12.01.2015;7.589,22;7.685,28;7.685,85;7.565,97;-;-1,25;
09.01.2015;7.685,29;7.868,86;7.868,86;7.647,91;-;-2,33;
08.01.2015;7.868,87;7.835,64;7.918,34;7.768,78;-;0,42;
07.01.2015;7.835,63;7.645,63;7.890,33;7.645,63;-;2,49;
06.01.2015;7.645,63;7.610,89;7.671,62;7.559,68;-;0,46;
05.01.2015;7.610,85;7.757,42;7.757,42;7.598,05;-;-1,89;
02.01.2015;7.757,43;7.968,86;7.968,92;7.725,36;-;-2,65;
30.12.2014;7.968,84;8.047,93;8.077,80;7.959,20;-;-0,97;
29.12.2014;8.047,17;7.965,93;8.070,84;7.951,60;-;1,02;
28.12.2014;7.965,87;7.965,87;7.965,87;7.965,87;-;0,00;
26.12.2014;7.965,87;8.022,16;8.054,43;7.921,66;-;-0,70;
24.12.2014;8.022,16;8.022,16;8.022,16;8.022,16;-;0,00;
23.12.2014;8.022,16;7.942,48;8.022,48;7.899,74;-;1,00;
22.12.2014;7.942,48;7.913,92;7.944,12;7.824,53;-;0,36;
19.12.2014;7.913,92;7.750,88;7.915,80;7.747,58;-;2,10;
