Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
31.07.2020;10.071,73;9.903,83;10.077,90;9.903,67;-;1,76;
30.07.2020;9.897,93;9.972,41;9.983,55;9.819,86;-;-0,77;
29.07.2020;9.975,03;9.847,04;9.989,67;9.796,46;-;1,50;
28.07.2020;9.827,49;9.949,60;10.031,19;9.822,57;-;-1,07;
27.07.2020;9.933,38;9.882,58;10.010,48;9.862,72;-;0,63;
24.07.2020;9.871,68;9.929,44;9.970,24;9.800,92;-;-0,72;
23.07.2020;9.942,97;9.956,23;10.058,64;9.863,06;-;-0,03;
22.07.2020;9.946,15;10.066,09;10.134,20;9.831,97;-;-1,22;
21.07.2020;10.068,77;10.361,51;10.361,51;10.018,94;-;-2,53;
20.07.2020;10.330,38;10.276,18;10.338,42;10.216,95;-;0,52;
17.07.2020;10.277,10;10.139,61;10.292,96;10.114,40;-;1,26;
16.07.2020;10.148,91;10.286,77;10.286,77;10.089,22;-;-1,15;
15.07.2020;10.266,75;10.167,93;10.292,44;10.144,77;-;1,13;
14.07.2020;10.151,66;10.093,63;10.233,01;10.045,76;-;0,60;
13.07.2020;10.090,76;10.141,21;10.323,97;10.090,28;-;0,03;
10.07.2020;10.087,91;9.987,40;10.095,50;9.960,22;-;0,89;
09.07.2020;9.998,82;10.042,80;10.059,02;9.844,31;-;-0,42;
08.07.2020;10.041,49;10.013,51;10.065,08;9.902,73;-;0,04;
07.07.2020;10.037,63;10.080,54;10.080,54;9.918,34;-;-0,41;
06.07.2020;10.078,73;9.896,69;10.078,73;9.851,28;-;1,93;
03.07.2020;9.887,45;9.884,44;9.937,96;9.866,74;-;0,20;
02.07.2020;9.867,72;9.712,46;9.948,45;9.712,12;-;1,24;
01.07.2020;9.746,70;9.915,55;9.915,55;9.737,24;-;-1,52;
30.06.2020;9.896,64;9.688,55;9.937,69;9.685,73;-;2,13;
29.06.2020;9.690,21;9.688,37;9.758,65;9.533,71;-;0,04;
26.06.2020;9.686,64;9.665,67;9.919,08;9.656,02;-;0,09;
25.06.2020;9.677,94;9.591,26;9.689,07;9.409,33;-;0,85;
24.06.2020;9.596,44;9.511,34;9.619,98;9.509,62;-;0,94;
23.06.2020;9.506,84;9.617,34;9.668,93;9.491,81;-;-1,56;
22.06.2020;9.657,09;9.707,38;9.707,38;9.459,70;-;-0,48;
19.06.2020;9.703,95;9.837,74;9.938,87;9.605,31;-;-1,35;
18.06.2020;9.836,94;9.616,49;9.836,94;9.616,14;-;2,58;
17.06.2020;9.589,43;9.537,27;9.695,74;9.466,18;-;0,58;
16.06.2020;9.533,72;9.211,48;9.561,78;9.211,48;-;3,54;
15.06.2020;9.208,17;8.994,58;9.233,20;8.978,05;-;2,70;
12.06.2020;8.966,40;9.222,05;9.222,45;8.930,95;-;-2,67;
10.06.2020;9.212,15;9.159,34;9.255,06;9.053,82;-;0,79;
09.06.2020;9.139,88;9.116,79;9.251,64;9.114,26;-;0,21;
08.06.2020;9.120,71;9.258,63;9.301,40;9.085,82;-;-1,08;
05.06.2020;9.220,35;9.270,02;9.307,83;9.182,22;-;-0,53;
04.06.2020;9.269,84;9.260,25;9.344,39;9.173,63;-;0,20;
03.06.2020;9.250,95;9.328,73;9.342,34;9.099,72;-;-0,79;
02.06.2020;9.324,18;9.579,37;9.584,38;9.286,29;-;-2,55;
01.06.2020;9.568,28;9.470,76;9.616,41;9.377,88;-;1,03;
29.05.2020;9.470,67;9.535,78;9.563,23;9.401,53;-;0,17;
28.05.2020;9.454,16;9.376,48;9.513,16;9.320,71;-;1,59;
27.05.2020;9.306,08;9.351,44;9.352,13;9.188,72;-;-0,16;
26.05.2020;9.321,18;9.583,98;9.583,98;9.306,75;-;-2,45;
25.05.2020;9.555,03;9.627,48;9.627,48;9.551,98;-;-0,46;
22.05.2020;9.599,45;9.623,93;9.701,46;9.520,83;-;-0,24;
21.05.2020;9.622,63;9.892,39;9.897,11;9.583,09;-;-2,46;
20.05.2020;9.865,62;9.886,43;9.975,28;9.841,99;-;0,04;
19.05.2020;9.861,51;9.890,95;9.950,73;9.804,45;-;-0,30;
18.05.2020;9.891,48;9.752,09;9.903,34;9.740,85;-;1,51;
15.05.2020;9.744,69;9.695,11;9.752,47;9.548,37;-;0,53;
14.05.2020;9.693,72;9.766,18;9.766,18;9.627,25;-;-0,74;
13.05.2020;9.766,04;9.888,36;9.935,72;9.677,69;-;-1,38;
12.05.2020;9.902,46;9.991,05;10.007,49;9.783,67;-;-0,71;
11.05.2020;9.973,64;9.811,87;9.995,11;9.786,37;-;1,60;
08.05.2020;9.816,94;9.770,27;9.868,65;9.735,31;-;0,48;
07.05.2020;9.770,29;9.498,87;9.866,80;9.498,45;-;2,86;
06.05.2020;9.498,46;9.316,90;9.531,36;9.316,90;-;1,95;
05.05.2020;9.316,38;9.116,60;9.376,54;9.116,32;-;2,23;
04.05.2020;9.113,22;9.209,75;9.217,85;9.083,79;-;-0,98;
30.04.2020;9.203,32;9.209,66;9.296,27;9.106,51;-;0,01;
29.04.2020;9.202,85;9.204,89;9.398,47;9.132,67;-;-0,00;
28.04.2020;9.202,96;9.542,72;9.542,72;9.156,15;-;-3,69;
27.04.2020;9.555,67;9.413,00;9.621,46;9.222,67;-;1,66;
24.04.2020;9.399,94;9.038,57;9.482,48;9.026,94;-;4,01;
23.04.2020;9.037,92;8.887,52;9.115,52;8.866,78;-;1,66;
22.04.2020;8.890,65;8.794,08;8.890,65;8.699,94;-;1,08;
20.04.2020;8.796,07;8.790,64;8.899,83;8.660,42;-;0,10;
17.04.2020;8.787,56;8.633,42;8.788,83;8.633,42;-;1,81;
16.04.2020;8.631,01;8.525,30;8.639,24;8.490,39;-;1,25;
15.04.2020;8.524,51;8.612,82;8.612,82;8.464,31;-;-0,94;
14.04.2020;8.605,00;8.353,90;8.632,79;8.351,67;-;3,02;
13.04.2020;8.352,69;8.260,51;8.376,96;8.217,00;-;1,12;
09.04.2020;8.260,28;8.235,06;8.314,36;8.100,48;-;0,36;
08.04.2020;8.230,74;8.164,45;8.266,40;8.084,36;-;0,62;
07.04.2020;8.179,85;8.221,73;8.392,23;8.112,12;-;-0,52;
06.04.2020;8.222,63;7.783,35;8.243,61;7.783,35;-;5,64;
03.04.2020;7.783,58;7.743,43;7.898,25;7.675,49;-;0,53;
02.04.2020;7.742,40;7.592,02;7.844,91;7.568,72;-;1,98;
01.04.2020;7.592,10;7.901,09;7.901,09;7.573,92;-;-4,05;
31.03.2020;7.912,32;7.931,96;8.029,82;7.782,92;-;0,15;
30.03.2020;7.900,55;7.562,54;7.958,54;7.562,06;-;4,48;
27.03.2020;7.562,11;7.622,26;7.699,17;7.511,67;-;-0,78;
26.03.2020;7.621,89;7.337,99;7.647,68;7.241,16;-;3,88;
25.03.2020;7.337,16;7.259,22;7.501,81;7.208,88;-;1,08;
24.03.2020;7.259,02;6.775,41;7.287,87;6.775,41;-;7,21;
23.03.2020;6.770,77;6.783,80;6.946,06;6.616,60;-;-0,27;
20.03.2020;6.789,01;7.146,85;7.260,04;6.749,04;-;-4,99;
19.03.2020;7.145,87;7.148,81;7.380,44;6.937,29;-;-0,04;
18.03.2020;7.149,03;7.216,79;7.278,25;6.901,54;-;-0,99;
17.03.2020;7.220,54;7.008,70;7.429,72;6.968,30;-;2,83;
16.03.2020;7.021,60;7.357,92;7.357,92;7.021,60;-;-4,54;
13.03.2020;7.355,91;6.955,27;7.397,98;6.873,28;-;5,88;
12.03.2020;6.947,71;7.494,95;7.494,95;6.943,57;-;-7,29;
11.03.2020;7.493,88;7.684,20;7.684,20;7.375,61;-;-2,44;
10.03.2020;7.681,45;7.590,70;7.746,63;7.418,90;-;1,35;
09.03.2020;7.579,29;7.932,67;7.932,67;7.532,82;-;-4,74;
06.03.2020;7.956,13;8.023,76;8.024,32;7.757,00;-;-0,84;
05.03.2020;8.023,33;8.224,58;8.234,63;8.013,32;-;-2,45;
04.03.2020;8.224,99;7.823,39;8.224,99;7.809,29;-;5,32;
03.03.2020;7.809,26;7.928,15;8.060,62;7.752,11;-;-1,49;
02.03.2020;7.927,48;7.501,97;7.927,48;7.501,97;-;5,67;
28.02.2020;7.501,97;7.733,43;7.733,43;7.438,42;-;-3,06;
27.02.2020;7.738,55;8.027,47;8.027,47;7.738,55;-;-3,60;
26.02.2020;8.027,52;8.401,60;8.401,60;7.980,43;-;-4,79;
21.02.2020;8.431,75;8.526,63;8.526,89;8.388,79;-;-1,13;
20.02.2020;8.528,16;8.523,61;8.566,48;8.458,67;-;0,05;
19.02.2020;8.524,00;8.466,45;8.543,52;8.466,45;-;0,69;
18.02.2020;8.465,38;8.400,41;8.465,39;8.376,14;-;0,77;
17.02.2020;8.400,47;8.354,35;8.404,22;8.352,14;-;0,54;
14.02.2020;8.355,09;8.482,25;8.482,25;8.319,81;-;-1,42;
13.02.2020;8.475,66;8.491,64;8.491,64;8.347,36;-;-0,26;
12.02.2020;8.498,06;8.390,17;8.498,06;8.390,17;-;1,29;
11.02.2020;8.389,74;8.352,90;8.414,37;8.344,83;-;0,45;
10.02.2020;8.352,44;8.286,09;8.352,44;8.253,96;-;0,74;
07.02.2020;8.291,17;8.274,23;8.311,94;8.241,27;-;0,20;
06.02.2020;8.274,27;8.146,15;8.274,27;8.145,51;-;1,58;
05.02.2020;8.145,55;8.082,27;8.162,94;8.082,27;-;0,83;
04.02.2020;8.078,61;7.965,71;8.115,86;7.965,71;-;1,78;
03.02.2020;7.937,69;7.957,47;7.961,21;7.903,42;-;-0,23;
31.01.2020;7.955,71;7.984,33;8.035,17;7.926,94;-;-0,35;
30.01.2020;7.983,81;7.954,77;7.993,81;7.926,20;-;0,38;
29.01.2020;7.953,30;7.926,05;7.988,28;7.907,52;-;0,63;
28.01.2020;7.903,31;7.833,47;7.943,75;7.833,46;-;0,80;
27.01.2020;7.840,24;7.933,52;7.933,52;7.831,49;-;-1,20;
24.01.2020;7.935,36;7.984,38;8.022,20;7.910,99;-;-0,59;
23.01.2020;7.982,24;8.018,11;8.021,27;7.927,14;-;-0,48;
22.01.2020;8.020,61;8.062,72;8.083,27;7.998,64;-;-0,52;
21.01.2020;8.062,16;8.044,63;8.077,01;8.030,97;-;0,33;
20.01.2020;8.035,67;8.031,78;8.047,47;8.017,11;-;0,40;
17.01.2020;8.003,91;8.005,27;8.049,36;7.980,49;-;0,00;
16.01.2020;8.003,82;7.939,54;8.009,90;7.936,72;-;0,82;
15.01.2020;7.938,94;7.822,23;7.956,29;7.822,23;-;1,29;
14.01.2020;7.838,20;7.883,90;7.887,96;7.820,72;-;-0,60;
13.01.2020;7.885,52;7.718,10;7.885,52;7.718,10;-;1,72;
10.01.2020;7.751,86;7.746,64;7.753,75;7.701,93;-;0,06;
09.01.2020;7.746,87;7.640,27;7.746,87;7.640,27;-;1,36;
08.01.2020;7.642,77;7.600,13;7.654,85;7.577,77;-;0,55;
07.01.2020;7.600,72;7.624,03;7.650,55;7.583,76;-;-0,31;
06.01.2020;7.624,40;7.585,40;7.624,40;7.525,85;-;0,45;
03.01.2020;7.590,36;7.557,28;7.593,06;7.509,30;-;0,13;
02.01.2020;7.580,51;7.472,74;7.580,51;7.472,15;-;1,44;
30.12.2019;7.472,57;7.575,40;7.576,90;7.447,54;-;-1,27;
27.12.2019;7.568,35;7.554,63;7.605,43;7.548,15;-;0,03;
26.12.2019;7.566,43;7.578,69;7.608,00;7.546,60;-;-0,24;
23.12.2019;7.584,41;7.591,42;7.596,74;7.541,35;-;-0,02;
20.12.2019;7.585,91;7.473,47;7.593,34;7.473,47;-;1,36;
19.12.2019;7.484,44;7.489,22;7.504,83;7.473,68;-;-0,23;
18.12.2019;7.501,71;7.464,85;7.504,71;7.456,36;-;0,40;
17.12.2019;7.472,14;7.471,55;7.505,92;7.467,38;-;-0,10;
16.12.2019;7.479,46;7.511,10;7.525,54;7.365,63;-;-0,50;
13.12.2019;7.516,79;7.479,98;7.527,22;7.464,97;-;0,49;
12.12.2019;7.479,98;7.454,07;7.500,52;7.412,51;-;0,36;
11.12.2019;7.453,51;7.475,33;7.485,56;7.425,64;-;-0,26;
10.12.2019;7.472,57;7.465,15;7.488,31;7.449,80;-;0,15;
09.12.2019;7.461,54;7.476,56;7.519,07;7.438,65;-;-0,20;
06.12.2019;7.476,52;7.498,52;7.543,92;7.462,05;-;-0,11;
05.12.2019;7.484,77;7.517,32;7.552,26;7.456,82;-;-0,38;
04.12.2019;7.513,03;7.466,11;7.513,03;7.446,45;-;1,04;
03.12.2019;7.435,74;7.528,97;7.552,70;7.382,03;-;-1,24;
02.12.2019;7.528,97;7.600,50;7.619,66;7.508,57;-;-0,78;
29.11.2019;7.588,07;7.708,74;7.708,74;7.584,27;-;-1,55;
28.11.2019;7.707,56;7.707,29;7.720,19;7.694,61;-;0,04;
27.11.2019;7.704,49;7.642,15;7.704,49;7.632,58;-;0,77;
26.11.2019;7.645,32;7.602,47;7.683,41;7.590,45;-;0,73;
25.11.2019;7.589,91;7.477,84;7.589,91;7.464,80;-;1,50;
22.11.2019;7.478,02;7.456,97;7.478,02;7.416,22;-;0,28;
21.11.2019;7.457,00;7.506,10;7.506,10;7.434,43;-;-0,59;
19.11.2019;7.501,01;7.521,90;7.549,42;7.490,33;-;-0,29;
18.11.2019;7.522,64;7.449,09;7.532,65;7.435,38;-;1,12;
14.11.2019;7.439,51;7.406,75;7.443,94;7.406,75;-;0,27;
13.11.2019;7.419,27;7.389,52;7.434,31;7.386,24;-;0,31;
12.11.2019;7.396,62;7.365,39;7.445,07;7.360,65;-;0,47;
11.11.2019;7.362,13;7.399,48;7.399,48;7.327,68;-;-0,54;
08.11.2019;7.402,12;7.259,69;7.402,12;7.259,68;-;2,02;
07.11.2019;7.255,44;7.176,55;7.288,32;7.176,55;-;1,14;
06.11.2019;7.173,75;7.042,42;7.222,33;7.042,42;-;1,91;
05.11.2019;7.039,18;7.063,77;7.076,04;7.035,04;-;-0,35;
04.11.2019;7.063,74;6.988,86;7.077,59;6.988,86;-;1,07;
01.11.2019;6.988,88;6.962,17;7.015,95;6.923,35;-;0,42;
31.10.2019;6.959,46;6.962,21;6.993,60;6.926,49;-;0,31;
30.10.2019;6.938,15;6.933,44;6.992,01;6.932,69;-;0,20;
29.10.2019;6.924,58;6.942,53;6.954,64;6.916,96;-;-0,22;
28.10.2019;6.939,83;6.932,27;6.948,62;6.910,36;-;0,10;
25.10.2019;6.932,63;6.981,91;6.985,31;6.895,05;-;-0,62;
24.10.2019;6.976,01;6.953,45;6.980,98;6.910,63;-;0,73;
23.10.2019;6.925,51;6.992,80;7.014,92;6.901,68;-;-0,63;
22.10.2019;6.969,70;7.084,39;7.106,23;6.969,70;-;-1,60;
21.10.2019;7.082,70;7.054,47;7.116,27;7.033,92;-;0,69;
18.10.2019;7.034,02;7.144,16;7.144,16;7.023,47;-;-1,52;
17.10.2019;7.142,39;7.098,53;7.169,59;7.080,05;-;0,65;
16.10.2019;7.096,58;7.114,77;7.154,21;7.072,26;-;-0,40;
15.10.2019;7.125,11;6.999,47;7.135,39;6.999,47;-;1,61;
14.10.2019;7.012,39;6.952,86;7.021,66;6.952,86;-;0,71;
11.10.2019;6.962,75;6.919,60;7.004,72;6.919,60;-;0,67;
10.10.2019;6.916,55;6.835,39;6.918,96;6.835,39;-;1,11;
09.10.2019;6.840,73;6.774,78;6.853,87;6.774,78;-;0,97;
08.10.2019;6.774,78;6.882,73;6.882,73;6.774,78;-;-1,62;
07.10.2019;6.886,02;6.821,95;6.899,70;6.813,40;-;0,94;
04.10.2019;6.822,04;6.772,37;6.831,05;6.766,86;-;0,73;
03.10.2019;6.772,73;6.820,02;6.824,37;6.691,12;-;-0,59;
02.10.2019;6.813,17;6.963,93;6.963,93;6.804,96;-;-2,10;
01.10.2019;6.959,37;7.061,73;7.134,17;6.959,37;-;-1,42;
30.09.2019;7.059,48;7.002,66;7.073,46;7.002,66;-;0,82;
27.09.2019;7.001,87;7.065,61;7.089,59;6.972,93;-;-0,93;
26.09.2019;7.067,30;7.071,49;7.099,56;7.021,78;-;-0,06;
25.09.2019;7.071,66;7.034,50;7.093,55;7.034,50;-;0,53;
24.09.2019;7.034,53;7.122,74;7.155,53;7.024,75;-;-1,15;
23.09.2019;7.116,60;7.084,47;7.130,90;7.077,17;-;0,45;
20.09.2019;7.084,43;7.119,24;7.181,93;7.051,60;-;-0,62;
19.09.2019;7.128,47;7.020,07;7.132,18;7.016,66;-;1,54;
18.09.2019;7.020,09;6.969,75;7.029,22;6.959,03;-;0,72;
17.09.2019;6.969,72;6.979,70;7.019,22;6.942,46;-;-0,26;
16.09.2019;6.987,65;7.013,20;7.013,20;6.959,01;-;-0,36;
13.09.2019;7.013,21;6.989,17;7.024,71;6.957,36;-;0,32;
12.09.2019;6.991,08;6.948,36;7.002,50;6.914,97;-;0,61;
11.09.2019;6.948,37;6.932,76;6.952,52;6.909,81;-;0,09;
10.09.2019;6.941,81;6.952,92;6.985,95;6.922,62;-;-0,33;
09.09.2019;6.964,66;6.910,11;6.965,71;6.910,11;-;0,79;
06.09.2019;6.910,21;6.974,47;6.974,47;6.870,02;-;-0,93;
05.09.2019;6.975,07;6.867,91;6.975,07;6.867,91;-;1,57;
04.09.2019;6.867,54;6.905,10;6.908,78;6.848,77;-;-0,56;
03.09.2019;6.906,09;6.857,42;6.919,43;6.851,07;-;0,75;
02.09.2019;6.854,59;6.872,92;6.877,76;6.854,15;-;-0,27;
30.08.2019;6.872,95;6.921,93;6.950,35;6.856,39;-;-0,84;
29.08.2019;6.931,05;6.820,82;6.980,53;6.820,82;-;1,63;
28.08.2019;6.819,87;6.776,74;6.834,70;6.740,62;-;0,64;
27.08.2019;6.776,74;6.762,82;6.847,87;6.747,94;-;0,21;
26.08.2019;6.762,42;6.661,87;6.790,53;6.661,87;-;1,52;
23.08.2019;6.661,20;6.792,10;6.792,10;6.661,20;-;-1,96;
22.08.2019;6.794,06;6.698,66;6.794,15;6.689,07;-;1,61;
21.08.2019;6.686,25;6.683,32;6.713,34;6.676,99;-;0,18;
20.08.2019;6.674,53;6.766,74;6.769,27;6.674,26;-;-1,37;
19.08.2019;6.767,36;6.575,62;6.780,79;6.575,62;-;2,92;
16.08.2019;6.575,04;6.474,72;6.579,36;6.474,72;-;1,72;
15.08.2019;6.464,12;6.533,44;6.541,70;6.431,54;-;-0,98;
14.08.2019;6.527,97;6.593,60;6.593,60;6.510,17;-;-1,02;
13.08.2019;6.594,92;6.520,24;6.612,01;6.520,24;-;1,10;
12.08.2019;6.523,36;6.549,76;6.602,27;6.503,88;-;-0,35;
09.08.2019;6.545,95;6.550,82;6.578,08;6.503,83;-;0,01;
08.08.2019;6.545,43;6.507,57;6.553,61;6.500,36;-;0,57;
07.08.2019;6.508,49;6.480,42;6.527,86;6.416,76;-;0,45;
06.08.2019;6.479,06;6.396,89;6.493,11;6.396,89;-;1,26;
05.08.2019;6.398,68;6.489,96;6.489,96;6.368,65;-;-1,41;
02.08.2019;6.490,16;6.457,76;6.503,07;6.445,26;-;0,50;
01.08.2019;6.457,70;6.480,44;6.598,70;6.457,70;-;-0,35;
31.07.2019;6.480,44;6.512,24;6.512,71;6.435,95;-;-0,34;
30.07.2019;6.502,42;6.517,95;6.517,95;6.496,10;-;-0,22;
29.07.2019;6.516,60;6.507,51;6.545,77;6.507,51;-;0,15;
26.07.2019;6.506,88;6.477,00;6.509,46;6.471,58;-;0,52;
25.07.2019;6.473,22;6.474,68;6.531,52;6.471,03;-;-0,08;
24.07.2019;6.478,49;6.446,86;6.479,90;6.424,59;-;0,40;
23.07.2019;6.452,56;6.358,27;6.458,33;6.358,27;-;1,49;
22.07.2019;6.357,86;6.362,96;6.364,41;6.336,89;-;0,01;
19.07.2019;6.357,35;6.343,91;6.398,23;6.343,91;-;0,21;
18.07.2019;6.343,91;6.397,26;6.397,26;6.342,21;-;-0,87;
17.07.2019;6.399,62;6.445,81;6.446,83;6.399,62;-;-0,73;
16.07.2019;6.446,80;6.439,87;6.457,95;6.423,42;-;0,09;
15.07.2019;6.441,10;6.409,46;6.478,63;6.409,46;-;0,57;
12.07.2019;6.404,50;6.396,52;6.441,02;6.389,08;-;0,18;
11.07.2019;6.393,30;6.400,42;6.437,94;6.376,71;-;-0,10;
10.07.2019;6.399,71;6.444,51;6.445,04;6.392,25;-;-0,72;
08.07.2019;6.445,87;6.490,28;6.490,28;6.426,24;-;-0,69;
05.07.2019;6.490,44;6.497,06;6.506,39;6.468,68;-;-0,02;
04.07.2019;6.492,04;6.510,58;6.510,83;6.492,04;-;-0,29;
03.07.2019;6.510,63;6.502,98;6.539,59;6.500,33;-;0,12;
02.07.2019;6.502,71;6.470,82;6.535,27;6.430,48;-;0,47;
01.07.2019;6.472,34;6.394,73;6.477,10;6.394,73;-;1,24;
28.06.2019;6.392,85;6.376,27;6.406,13;6.372,11;-;0,27;
27.06.2019;6.375,83;6.380,05;6.445,69;6.374,70;-;-0,04;
26.06.2019;6.378,09;6.393,58;6.413,63;6.378,09;-;-0,10;
25.06.2019;6.384,46;6.411,18;6.428,46;6.372,92;-;-0,42;
24.06.2019;6.411,14;6.413,22;6.432,71;6.409,45;-;-0,01;
21.06.2019;6.411,61;6.400,14;6.449,39;6.400,14;-;0,16;
19.06.2019;6.401,67;6.413,00;6.440,05;6.380,94;-;-0,15;
18.06.2019;6.411,48;6.437,00;6.456,95;6.405,49;-;-0,27;
17.06.2019;6.429,00;6.429,03;6.467,11;6.406,23;-;-0,03;
14.06.2019;6.430,87;6.338,13;6.442,99;6.338,13;-;1,50;
13.06.2019;6.335,65;6.343,46;6.355,57;6.328,38;-;-0,11;
12.06.2019;6.342,80;6.351,10;6.368,98;6.295,20;-;-0,16;
11.06.2019;6.353,19;6.402,11;6.427,07;6.352,64;-;-0,74;
10.06.2019;6.400,83;6.334,69;6.409,72;6.334,69;-;1,15;
07.06.2019;6.328,29;6.253,84;6.334,69;6.247,50;-;1,19;
06.06.2019;6.254,14;6.210,68;6.267,57;6.191,28;-;0,58;
05.06.2019;6.217,95;6.108,98;6.221,87;6.108,98;-;1,78;
04.06.2019;6.109,49;6.019,16;6.120,34;6.019,16;-;1,50;
03.06.2019;6.019,13;6.162,63;6.162,63;6.016,57;-;-2,34;
31.05.2019;6.163,04;6.310,10;6.310,10;6.153,28;-;-2,37;
30.05.2019;6.312,49;6.317,37;6.335,17;6.281,13;-;0,04;
29.05.2019;6.310,09;6.440,30;6.440,30;6.294,82;-;-2,02;
28.05.2019;6.440,30;6.476,31;6.527,37;6.434,76;-;-0,50;
27.05.2019;6.472,89;6.526,23;6.538,93;6.472,89;-;-0,82;
24.05.2019;6.526,22;6.447,32;6.544,82;6.447,32;-;1,22;
23.05.2019;6.447,27;6.511,63;6.538,85;6.447,27;-;-1,00;
22.05.2019;6.512,33;6.554,49;6.583,93;6.512,33;-;-0,63;
21.05.2019;6.553,33;6.586,93;6.717,99;6.553,33;-;-0,51;
20.05.2019;6.587,06;6.646,61;6.714,10;6.558,02;-;-0,98;
17.05.2019;6.652,35;6.587,92;6.792,95;6.587,92;-;1,00;
16.05.2019;6.586,31;6.462,76;6.650,45;6.462,76;-;1,96;
15.05.2019;6.459,77;6.459,35;6.543,05;6.447,71;-;0,01;
14.05.2019;6.459,29;6.345,46;6.479,73;6.336,64;-;1,80;
13.05.2019;6.345,08;6.493,52;6.493,52;6.329,51;-;-2,32;
10.05.2019;6.495,91;6.443,07;6.551,15;6.412,24;-;0,82;
09.05.2019;6.443,26;6.458,08;6.487,31;6.439,45;-;-0,24;
08.05.2019;6.458,70;6.497,27;6.527,34;6.453,26;-;-0,59;
07.05.2019;6.497,07;6.595,58;6.637,67;6.497,07;-;-1,49;
06.05.2019;6.595,56;6.630,37;6.665,27;6.539,86;-;-0,53;
03.05.2019;6.631,00;6.559,11;6.649,90;6.559,11;-;1,24;
02.05.2019;6.549,91;6.622,81;6.657,08;6.549,91;-;-0,72;
30.04.2019;6.597,70;6.589,58;6.659,45;6.544,01;-;0,12;
29.04.2019;6.589,73;6.555,28;6.701,48;6.555,28;-;0,52;
26.04.2019;6.555,32;6.584,50;6.650,24;6.528,13;-;-0,44;
25.04.2019;6.584,51;6.603,42;6.740,32;6.580,75;-;-0,30;
24.04.2019;6.604,17;6.537,74;6.704,39;6.537,74;-;1,17;
23.04.2019;6.527,50;6.535,48;6.659,43;6.527,50;-;0,07;
22.04.2019;6.522,64;6.467,72;6.578,35;6.459,99;-;0,85;
18.04.2019;6.467,74;6.470,46;6.575,12;6.405,18;-;-0,12;
17.04.2019;6.475,27;6.383,74;6.528,33;6.383,74;-;1,54;
16.04.2019;6.376,83;6.323,20;6.516,67;6.323,20;-;1,06;
15.04.2019;6.309,84;6.359,10;6.429,73;6.309,78;-;-0,78;
12.04.2019;6.359,37;6.292,46;6.457,31;6.292,46;-;1,04;
11.04.2019;6.294,16;6.191,05;6.325,89;6.191,05;-;1,70;
10.04.2019;6.188,67;6.261,97;6.295,20;6.181,86;-;-1,17;
09.04.2019;6.262,06;6.246,84;6.359,81;6.246,84;-;0,24;
08.04.2019;6.247,10;6.336,85;6.336,85;6.225,16;-;-1,49;
05.04.2019;6.341,74;6.229,16;6.376,77;6.229,16;-;1,71;
04.04.2019;6.235,12;6.274,36;6.417,08;6.234,17;-;-0,63;
03.04.2019;6.274,52;6.260,51;6.352,78;6.196,79;-;0,36;
02.04.2019;6.251,73;6.233,61;6.336,04;6.212,13;-;0,29;
01.04.2019;6.233,39;6.234,13;6.316,37;6.214,64;-;-0,15;
29.03.2019;6.242,70;6.252,20;6.325,60;6.170,40;-;-0,15;
28.03.2019;6.251,81;6.263,57;6.362,59;6.171,43;-;-0,14;
27.03.2019;6.260,63;6.116,98;6.320,75;6.116,98;-;2,35;
26.03.2019;6.116,98;6.072,53;6.196,55;6.072,53;-;0,78;
25.03.2019;6.069,41;6.170,99;6.175,04;6.067,19;-;-1,61;
22.03.2019;6.168,67;6.151,52;6.281,55;6.137,06;-;0,29;
21.03.2019;6.150,85;6.002,24;6.183,24;6.002,24;-;2,47;
20.03.2019;6.002,35;6.030,54;6.081,53;5.998,85;-;-0,43;
19.03.2019;6.028,41;6.043,87;6.093,33;6.028,17;-;-0,23;
18.03.2019;6.042,45;6.072,97;6.113,39;6.042,45;-;-0,51;
15.03.2019;6.073,18;6.092,72;6.122,52;6.050,12;-;-0,32;
14.03.2019;6.092,51;6.054,68;6.116,56;6.054,68;-;0,63;
13.03.2019;6.054,58;6.007,16;6.103,09;6.007,16;-;0,82;
12.03.2019;6.005,12;6.066,04;6.066,04;6.001,75;-;-0,91;
11.03.2019;6.060,09;5.984,21;6.063,54;5.973,12;-;1,28;
08.03.2019;5.983,52;6.014,13;6.014,39;5.917,01;-;-0,51;
07.03.2019;6.014,12;5.998,67;6.057,44;5.991,32;-;0,25;
06.03.2019;5.998,91;5.951,98;6.025,49;5.943,78;-;0,81;
01.03.2019;5.950,43;5.880,20;5.981,46;5.880,20;-;1,22;
28.02.2019;5.878,77;5.842,53;5.908,83;5.826,81;-;0,62;
27.02.2019;5.842,48;5.886,55;5.886,55;5.819,78;-;-0,75;
26.02.2019;5.886,63;5.864,34;5.904,95;5.862,41;-;0,38;
25.02.2019;5.864,11;5.842,43;5.897,11;5.842,43;-;0,38;
22.02.2019;5.841,70;5.834,53;5.846,68;5.824,24;-;0,17;
21.02.2019;5.831,64;5.819,13;5.862,96;5.814,39;-;0,22;
20.02.2019;5.819,09;5.783,61;5.824,85;5.747,17;-;0,61;
19.02.2019;5.783,67;5.745,16;5.799,40;5.745,16;-;0,67;
18.02.2019;5.745,18;5.748,02;5.753,27;5.737,11;-;0,32;
15.02.2019;5.726,89;5.718,09;5.755,32;5.692,00;-;-0,04;
