Data;Ultimo;Abertura;Max;Min;Vol;Var(%);
31.07.2020;3.649,56;3.701,06;3.715,67;3.641,15;-;-1,38;
30.07.2020;3.700,46;3.726,25;3.755,66;3.682,81;-;-0,70;
29.07.2020;3.726,43;3.666,60;3.743,31;3.666,53;-;1,64;
28.07.2020;3.666,32;3.694,65;3.700,27;3.630,57;-;-0,77;
27.07.2020;3.694,88;3.599,71;3.698,43;3.599,61;-;2,63;
24.07.2020;3.600,14;3.541,52;3.602,95;3.511,58;-;1,66;
23.07.2020;3.541,48;3.554,60;3.606,14;3.526,54;-;-0,37;
22.07.2020;3.554,60;3.536,29;3.579,29;3.513,44;-;0,54;
21.07.2020;3.535,48;3.573,81;3.582,49;3.511,68;-;-1,07;
20.07.2020;3.573,84;3.554,72;3.580,26;3.534,17;-;0,56;
17.07.2020;3.553,91;3.498,25;3.560,75;3.492,71;-;1,60;
16.07.2020;3.497,98;3.550,55;3.550,55;3.479,37;-;-1,48;
15.07.2020;3.550,58;3.507,42;3.568,95;3.489,92;-;1,28;
14.07.2020;3.505,63;3.387,19;3.520,96;3.378,67;-;3,50;
13.07.2020;3.387,12;3.385,01;3.500,43;3.382,52;-;0,08;
10.07.2020;3.384,42;3.370,67;3.395,59;3.353,79;-;0,43;
09.07.2020;3.370,07;3.411,39;3.415,18;3.357,17;-;-1,21;
08.07.2020;3.411,22;3.343,00;3.426,55;3.343,00;-;2,05;
07.07.2020;3.342,62;3.379,87;3.380,14;3.329,32;-;-1,10;
06.07.2020;3.379,80;3.333,30;3.401,15;3.332,93;-;1,42;
03.07.2020;3.332,46;3.329,70;3.336,27;3.305,99;-;0,10;
02.07.2020;3.328,98;3.300,89;3.354,71;3.300,66;-;0,87;
01.07.2020;3.300,14;3.317,67;3.332,46;3.267,23;-;-0,53;
30.06.2020;3.317,67;3.303,77;3.342,03;3.276,72;-;0,42;
29.06.2020;3.303,77;3.292,86;3.317,88;3.270,72;-;0,33;
26.06.2020;3.292,79;3.339,74;3.388,13;3.268,14;-;-1,41;
25.06.2020;3.339,74;3.346,15;3.357,50;3.297,54;-;-0,18;
24.06.2020;3.345,86;3.348,45;3.372,04;3.300,81;-;-0,07;
23.06.2020;3.348,25;3.327,04;3.405,72;3.327,04;-;0,65;
22.06.2020;3.326,61;3.355,27;3.369,46;3.303,37;-;-0,80;
19.06.2020;3.353,57;3.367,25;3.446,03;3.336,96;-;-0,39;
18.06.2020;3.366,67;3.312,64;3.367,49;3.288,55;-;1,63;
17.06.2020;3.312,56;3.266,89;3.333,08;3.257,12;-;1,40;
16.06.2020;3.266,75;3.172,50;3.291,39;3.172,31;-;3,00;
15.06.2020;3.171,53;3.164,56;3.191,10;3.093,94;-;0,17;
12.06.2020;3.166,18;3.267,83;3.273,06;3.107,29;-;-3,13;
10.06.2020;3.268,60;3.338,61;3.366,84;3.262,41;-;-2,08;
09.06.2020;3.337,94;3.371,90;3.371,90;3.311,91;-;-1,06;
08.06.2020;3.373,61;3.294,21;3.386,16;3.282,33;-;2,42;
05.06.2020;3.293,91;3.345,84;3.408,02;3.293,91;-;-1,50;
04.06.2020;3.344,24;3.281,63;3.357,72;3.267,90;-;1,92;
03.06.2020;3.281,34;3.254,31;3.316,97;3.252,61;-;0,85;
02.06.2020;3.253,74;3.185,59;3.263,70;3.185,38;-;2,15;
01.06.2020;3.185,29;3.154,80;3.216,60;3.144,29;-;0,97;
29.05.2020;3.154,79;3.111,83;3.177,69;3.094,12;-;1,38;
28.05.2020;3.111,93;3.093,91;3.141,17;3.084,67;-;0,59;
27.05.2020;3.093,70;2.945,70;3.105,80;2.945,33;-;5,03;
26.05.2020;2.945,52;2.977,35;3.020,14;2.935,38;-;-1,06;
25.05.2020;2.977,10;2.954,98;3.028,54;2.954,98;-;0,76;
22.05.2020;2.954,68;2.995,75;2.999,00;2.936,64;-;-1,37;
21.05.2020;2.995,81;3.049,00;3.056,49;2.971,11;-;-1,75;
20.05.2020;3.049,14;3.064,25;3.119,82;3.040,02;-;-0,47;
19.05.2020;3.063,59;3.032,78;3.105,98;3.031,22;-;1,02;
18.05.2020;3.032,78;2.973,96;3.078,55;2.973,96;-;2,05;
15.05.2020;2.971,72;3.056,32;3.081,96;2.955,78;-;-2,79;
14.05.2020;3.056,94;3.095,20;3.099,42;2.996,29;-;-1,27;
13.05.2020;3.096,22;3.043,83;3.121,50;3.043,05;-;1,75;
12.05.2020;3.043,02;3.069,08;3.109,78;3.043,02;-;-0,83;
11.05.2020;3.068,41;3.098,25;3.125,28;3.065,42;-;-0,96;
08.05.2020;3.098,25;2.968,81;3.111,52;2.968,81;-;4,38;
07.05.2020;2.968,27;2.806,13;3.037,30;2.805,92;-;5,80;
06.05.2020;2.805,55;2.791,08;2.826,99;2.750,40;-;0,52;
05.05.2020;2.790,90;2.768,48;2.826,66;2.768,48;-;0,82;
04.05.2020;2.768,13;2.800,09;2.800,09;2.718,86;-;-1,16;
30.04.2020;2.800,69;2.865,87;2.884,89;2.787,98;-;-2,27;
29.04.2020;2.865,86;2.787,03;2.886,05;2.785,85;-;2,85;
28.04.2020;2.786,34;2.762,16;2.833,78;2.754,60;-;0,89;
27.04.2020;2.761,84;2.681,06;2.778,88;2.681,06;-;3,15;
24.04.2020;2.677,56;2.697,13;2.745,71;2.527,06;-;-0,72;
23.04.2020;2.697,10;2.652,52;2.755,72;2.652,52;-;1,71;
22.04.2020;2.651,79;2.618,03;2.672,82;2.616,68;-;1,34;
20.04.2020;2.616,84;2.675,74;2.677,14;2.607,71;-;-2,32;
17.04.2020;2.678,87;2.636,30;2.702,46;2.636,30;-;1,63;
16.04.2020;2.636,00;2.654,17;2.698,63;2.591,37;-;-0,56;
15.04.2020;2.650,85;2.713,08;2.713,08;2.616,35;-;-2,31;
14.04.2020;2.713,66;2.618,70;2.737,77;2.618,70;-;3,63;
13.04.2020;2.618,67;2.544,40;2.623,63;2.529,24;-;2,90;
09.04.2020;2.544,79;2.622,59;2.669,62;2.530,79;-;-2,95;
08.04.2020;2.622,26;2.566,91;2.637,74;2.537,96;-;2,11;
07.04.2020;2.568,00;2.578,30;2.704,15;2.553,16;-;-0,34;
06.04.2020;2.576,77;2.507,96;2.638,35;2.507,96;-;3,20;
03.04.2020;2.496,93;2.611,80;2.624,04;2.427,76;-;-4,39;
02.04.2020;2.611,56;2.533,32;2.662,55;2.529,55;-;3,12;
01.04.2020;2.532,65;2.543,53;2.565,95;2.433,14;-;-0,54;
31.03.2020;2.546,37;2.483,19;2.644,00;2.482,97;-;2,54;
30.03.2020;2.483,19;2.424,55;2.559,79;2.424,55;-;2,42;
27.03.2020;2.424,55;2.406,37;2.505,63;2.287,77;-;0,63;
26.03.2020;2.409,37;2.343,07;2.482,74;2.337,59;-;2,74;
25.03.2020;2.345,13;2.160,89;2.397,69;2.160,89;-;8,49;
24.03.2020;2.161,60;2.070,27;2.243,96;2.070,27;-;5,32;
23.03.2020;2.052,41;2.103,63;2.123,47;1.985,10;-;-2,43;
20.03.2020;2.103,63;2.168,73;2.318,91;2.017,77;-;-2,78;
19.03.2020;2.163,76;2.133,64;2.247,91;1.936,37;-;1,40;
18.03.2020;2.133,98;2.407,46;2.407,46;2.024,13;-;-11,41;
17.03.2020;2.408,76;2.350,08;2.562,25;2.328,18;-;2,75;
16.03.2020;2.344,31;2.601,37;2.604,29;2.274,33;-;-11,58;
13.03.2020;2.651,25;2.332,07;2.693,50;2.315,79;-;13,84;
12.03.2020;2.328,86;2.713,58;2.713,58;2.175,26;-;-15,81;
11.03.2020;2.766,19;3.060,92;3.060,92;2.612,19;-;-9,64;
10.03.2020;3.061,34;2.816,22;3.064,74;2.816,22;-;8,80;
09.03.2020;2.813,75;3.212,21;3.212,21;2.798,26;-;-12,89;
06.03.2020;3.230,15;3.416,17;3.416,17;3.199,41;-;-5,47;
05.03.2020;3.416,98;3.555,16;3.555,16;3.349,64;-;-3,90;
04.03.2020;3.555,55;3.373,94;3.575,25;3.373,83;-;5,41;
03.03.2020;3.373,14;3.363,12;3.505,04;3.320,85;-;0,31;
02.03.2020;3.362,74;3.225,00;3.390,36;3.225,00;-;4,29;
28.02.2020;3.224,54;3.232,31;3.232,57;3.106,81;-;-0,24;
27.02.2020;3.232,24;3.304,16;3.329,87;3.211,73;-;-2,18;
26.02.2020;3.304,18;3.615,88;3.615,88;3.296,00;-;-8,77;
21.02.2020;3.621,80;3.651,75;3.651,75;3.570,01;-;-0,84;
20.02.2020;3.652,39;3.715,92;3.724,97;3.645,90;-;-1,71;
19.02.2020;3.715,81;3.688,40;3.731,99;3.626,67;-;0,77;
18.02.2020;3.687,38;3.694,71;3.694,85;3.627,66;-;-0,21;
17.02.2020;3.695,04;3.642,85;3.708,36;3.639,69;-;1,53;
14.02.2020;3.639,39;3.727,13;3.734,74;3.621,07;-;-2,35;
13.02.2020;3.727,13;3.722,43;3.743,00;3.655,60;-;0,11;
12.02.2020;3.723,04;3.648,97;3.761,74;3.648,97;-;2,10;
11.02.2020;3.646,58;3.496,47;3.652,22;3.496,47;-;4,30;
10.02.2020;3.496,29;3.581,79;3.597,44;3.486,70;-;-2,39;
07.02.2020;3.581,74;3.693,04;3.693,04;3.581,74;-;-3,01;
06.02.2020;3.692,72;3.714,93;3.772,40;3.684,04;-;-0,58;
05.02.2020;3.714,25;3.696,66;3.778,82;3.696,53;-;0,49;
04.02.2020;3.696,17;3.638,60;3.731,03;3.638,60;-;1,62;
03.02.2020;3.637,10;3.589,20;3.651,17;3.549,82;-;1,31;
31.01.2020;3.590,15;3.677,76;3.678,31;3.585,50;-;-2,50;
30.01.2020;3.682,36;3.665,71;3.683,06;3.559,47;-;0,38;
29.01.2020;3.668,60;3.722,27;3.754,88;3.659,36;-;-1,22;
28.01.2020;3.714,08;3.685,11;3.783,79;3.685,11;-;0,80;
27.01.2020;3.684,56;3.937,75;3.937,75;3.684,56;-;-6,47;
24.01.2020;3.939,25;4.025,12;4.030,00;3.922,63;-;-2,13;
23.01.2020;4.025,12;4.027,01;4.036,21;3.949,97;-;-0,05;
22.01.2020;4.027,01;3.897,67;4.027,01;3.897,67;-;3,38;
21.01.2020;3.895,36;3.957,80;3.957,99;3.889,76;-;-1,58;
20.01.2020;3.957,80;3.930,84;3.957,80;3.890,53;-;0,72;
17.01.2020;3.929,47;3.883,79;3.938,99;3.883,79;-;1,17;
16.01.2020;3.883,98;3.882,83;3.911,00;3.858,03;-;0,04;
15.01.2020;3.882,45;3.902,01;3.934,92;3.854,48;-;-0,50;
14.01.2020;3.902,01;3.910,54;3.943,13;3.893,10;-;-0,20;
13.01.2020;3.909,99;3.772,69;3.917,26;3.772,69;-;3,69;
10.01.2020;3.770,83;3.756,69;3.805,92;3.756,69;-;0,38;
09.01.2020;3.756,63;3.770,57;3.794,18;3.738,46;-;-0,36;
08.01.2020;3.770,33;3.720,12;3.779,12;3.718,23;-;1,37;
07.01.2020;3.719,20;3.695,45;3.729,84;3.672,38;-;0,60;
06.01.2020;3.697,05;3.703,81;3.704,18;3.657,12;-;-0,22;
03.01.2020;3.705,29;3.700,43;3.725,24;3.659,42;-;0,13;
02.01.2020;3.700,64;3.613,45;3.701,73;3.613,14;-;2,52;
30.12.2019;3.609,52;3.618,75;3.648,22;3.609,26;-;-0,26;
27.12.2019;3.618,92;3.641,93;3.657,94;3.600,08;-;-0,63;
26.12.2019;3.641,69;3.595,25;3.641,69;3.581,67;-;1,29;
23.12.2019;3.595,25;3.557,09;3.595,25;3.557,09;-;1,11;
20.12.2019;3.555,72;3.501,55;3.566,61;3.501,55;-;1,58;
19.12.2019;3.500,38;3.476,20;3.517,53;3.469,00;-;0,70;
18.12.2019;3.476,20;3.488,57;3.489,59;3.450,98;-;-0,34;
17.12.2019;3.488,09;3.473,08;3.511,70;3.467,50;-;0,43;
16.12.2019;3.473,08;3.499,53;3.537,03;3.473,08;-;-0,69;
13.12.2019;3.497,27;3.455,86;3.503,68;3.448,31;-;1,20;
12.12.2019;3.455,85;3.411,79;3.461,05;3.410,65;-;1,31;
11.12.2019;3.411,07;3.365,64;3.413,92;3.357,56;-;1,37;
10.12.2019;3.365,00;3.332,45;3.378,69;3.320,52;-;0,98;
09.12.2019;3.332,42;3.372,99;3.418,67;3.330,09;-;-1,20;
06.12.2019;3.372,99;3.330,13;3.393,68;3.330,13;-;1,29;
05.12.2019;3.330,06;3.323,06;3.349,69;3.308,49;-;0,20;
04.12.2019;3.323,25;3.320,18;3.344,27;3.305,39;-;0,18;
03.12.2019;3.317,18;3.351,36;3.351,46;3.301,19;-;-1,02;
02.12.2019;3.351,28;3.281,90;3.351,34;3.280,48;-;2,11;
29.11.2019;3.281,90;3.295,01;3.304,22;3.258,46;-;-0,31;
28.11.2019;3.292,09;3.318,55;3.338,95;3.286,44;-;-0,81;
27.11.2019;3.318,87;3.300,05;3.333,87;3.274,39;-;0,52;
26.11.2019;3.301,60;3.258,40;3.307,22;3.242,25;-;1,34;
25.11.2019;3.257,84;3.249,02;3.295,86;3.247,07;-;0,29;
22.11.2019;3.248,31;3.206,44;3.267,09;3.204,63;-;1,31;
21.11.2019;3.206,44;3.137,81;3.208,58;3.130,27;-;2,19;
19.11.2019;3.137,65;3.121,85;3.162,75;3.111,60;-;0,52;
18.11.2019;3.121,43;3.095,05;3.129,13;3.093,93;-;0,88;
14.11.2019;3.094,26;3.115,32;3.125,93;3.082,85;-;-0,67;
13.11.2019;3.115,19;3.154,18;3.164,58;3.108,02;-;-1,25;
12.11.2019;3.154,55;3.178,11;3.206,86;3.149,10;-;-0,74;
11.11.2019;3.178,02;3.186,22;3.188,68;3.138,62;-;-0,25;
08.11.2019;3.185,93;3.216,77;3.223,69;3.165,67;-;-1,00;
07.11.2019;3.218,09;3.116,73;3.235,41;3.116,73;-;3,26;
06.11.2019;3.116,61;3.131,26;3.134,74;3.086,41;-;-0,46;
05.11.2019;3.131,09;3.097,40;3.141,05;3.083,78;-;1,09;
04.11.2019;3.097,40;2.996,50;3.102,50;2.993,32;-;3,37;
01.11.2019;2.996,50;2.901,05;3.013,27;2.901,05;-;3,31;
31.10.2019;2.900,49;2.915,08;2.921,48;2.879,64;-;-0,57;
30.10.2019;2.917,02;2.913,06;2.921,98;2.870,28;-;0,14;
29.10.2019;2.912,99;2.924,63;2.932,29;2.904,80;-;-0,31;
28.10.2019;2.922,19;2.919,24;2.939,50;2.919,24;-;0,10;
25.10.2019;2.919,24;2.897,32;2.946,35;2.892,83;-;0,78;
24.10.2019;2.896,76;2.972,48;2.976,33;2.890,32;-;-2,54;
23.10.2019;2.972,33;2.980,68;3.003,26;2.967,74;-;-0,28;
22.10.2019;2.980,79;2.976,51;2.987,73;2.966,62;-;0,15;
21.10.2019;2.976,34;2.925,87;2.976,34;2.925,58;-;1,73;
18.10.2019;2.925,79;2.964,84;2.981,20;2.923,14;-;-1,32;
17.10.2019;2.965,00;2.974,96;2.981,90;2.959,27;-;-0,33;
16.10.2019;2.974,96;3.011,16;3.020,48;2.974,07;-;-1,26;
15.10.2019;3.013,01;2.981,07;3.018,84;2.966,24;-;1,05;
14.10.2019;2.981,63;3.000,16;3.004,07;2.969,80;-;-0,62;
11.10.2019;3.000,16;2.911,63;3.020,18;2.911,55;-;3,05;
10.10.2019;2.911,47;2.816,16;2.925,63;2.815,55;-;3,30;
09.10.2019;2.818,42;2.797,86;2.828,31;2.789,18;-;0,74;
08.10.2019;2.797,72;2.851,01;2.856,11;2.795,82;-;-1,87;
07.10.2019;2.851,01;2.904,65;2.904,89;2.847,01;-;-1,84;
04.10.2019;2.904,54;2.855,36;2.910,88;2.851,17;-;1,72;
03.10.2019;2.855,42;2.844,52;2.861,23;2.796,22;-;0,39;
02.10.2019;2.844,29;2.953,75;2.953,75;2.842,49;-;-3,71;
01.10.2019;2.954,02;2.971,94;2.995,00;2.945,08;-;-0,61;
30.09.2019;2.972,07;2.967,41;2.983,54;2.931,13;-;0,14;
27.09.2019;2.967,96;2.970,51;2.998,37;2.953,62;-;-0,09;
26.09.2019;2.970,51;2.976,38;2.988,07;2.959,98;-;-0,20;
25.09.2019;2.976,38;2.928,94;2.978,31;2.906,07;-;1,63;
24.09.2019;2.928,78;2.989,72;2.996,87;2.924,54;-;-2,04;
23.09.2019;2.989,88;2.971,85;2.998,41;2.956,33;-;0,55;
20.09.2019;2.973,46;2.985,13;2.992,07;2.957,92;-;-0,39;
19.09.2019;2.985,08;3.009,85;3.028,07;2.982,95;-;-0,82;
18.09.2019;3.009,86;3.022,04;3.030,15;2.990,17;-;-0,37;
17.09.2019;3.021,17;3.001,79;3.026,97;2.979,51;-;0,59;
16.09.2019;3.003,46;3.010,23;3.010,58;2.952,74;-;-0,20;
13.09.2019;3.009,49;3.007,29;3.040,48;3.000,81;-;0,09;
12.09.2019;3.006,65;2.926,91;3.012,71;2.926,91;-;2,78;
11.09.2019;2.925,43;2.953,53;2.977,55;2.925,28;-;-0,93;
10.09.2019;2.952,79;2.932,16;2.980,49;2.929,58;-;0,71;
09.09.2019;2.931,92;2.819,28;2.933,36;2.819,28;-;4,01;
06.09.2019;2.818,84;2.828,30;2.843,27;2.814,97;-;-0,32;
05.09.2019;2.827,92;2.809,26;2.864,26;2.809,26;-;0,68;
04.09.2019;2.808,83;2.769,91;2.815,18;2.769,91;-;1,42;
03.09.2019;2.769,58;2.806,40;2.808,93;2.760,71;-;-1,31;
02.09.2019;2.806,40;2.810,13;2.845,18;2.804,86;-;-0,19;
30.08.2019;2.811,62;2.786,15;2.829,59;2.786,08;-;0,92;
29.08.2019;2.786,00;2.687,29;2.796,49;2.687,25;-;3,73;
28.08.2019;2.685,87;2.651,56;2.700,16;2.637,99;-;1,30;
27.08.2019;2.651,50;2.650,85;2.682,84;2.622,70;-;0,02;
26.08.2019;2.650,85;2.681,26;2.698,31;2.637,44;-;-1,14;
23.08.2019;2.681,37;2.753,68;2.757,13;2.667,89;-;-2,63;
22.08.2019;2.753,69;2.783,34;2.794,61;2.742,48;-;-1,05;
21.08.2019;2.782,93;2.782,55;2.796,37;2.752,15;-;0,05;
20.08.2019;2.781,65;2.782,80;2.808,07;2.749,11;-;-0,09;
19.08.2019;2.784,10;2.817,73;2.841,84;2.764,92;-;-1,13;
16.08.2019;2.815,96;2.807,09;2.842,51;2.785,10;-;0,33;
15.08.2019;2.806,61;2.870,24;2.889,37;2.766,43;-;-2,16;
14.08.2019;2.868,54;2.968,82;2.968,82;2.860,95;-;-3,38;
13.08.2019;2.968,81;2.872,06;2.975,44;2.872,06;-;3,31;
12.08.2019;2.873,60;2.896,74;2.896,74;2.854,84;-;-0,80;
09.08.2019;2.896,74;2.950,67;2.962,11;2.891,13;-;-1,83;
08.08.2019;2.950,67;2.892,54;2.960,71;2.892,54;-;2,01;
07.08.2019;2.892,54;2.911,64;2.915,26;2.855,24;-;-0,68;
06.08.2019;2.912,46;2.905,50;2.934,59;2.892,44;-;0,24;
05.08.2019;2.905,50;2.987,91;2.987,91;2.886,21;-;-2,76;
02.08.2019;2.987,91;3.011,58;3.020,36;2.966,14;-;-0,79;
01.08.2019;3.011,67;3.063,83;3.075,98;3.003,01;-;-1,70;
31.07.2019;3.063,83;3.090,84;3.117,70;3.039,66;-;-0,88;
30.07.2019;3.090,99;3.073,98;3.099,00;3.067,27;-;0,51;
29.07.2019;3.075,17;3.083,69;3.093,43;3.057,14;-;-0,27;
26.07.2019;3.083,53;3.093,67;3.117,72;3.074,09;-;-0,32;
25.07.2019;3.093,43;3.118,01;3.142,85;3.075,45;-;-0,78;
24.07.2019;3.117,84;3.158,13;3.159,15;3.115,75;-;-1,27;
23.07.2019;3.157,80;3.187,44;3.197,13;3.156,15;-;-0,93;
22.07.2019;3.187,43;3.227,83;3.229,98;3.171,16;-;-1,25;
19.07.2019;3.227,83;3.261,09;3.268,53;3.220,45;-;-1,01;
18.07.2019;3.260,68;3.266,01;3.283,10;3.237,71;-;-0,14;
17.07.2019;3.265,29;3.262,94;3.277,37;3.254,34;-;0,07;
16.07.2019;3.263,07;3.251,19;3.306,85;3.251,04;-;0,39;
15.07.2019;3.250,45;3.206,79;3.260,09;3.206,79;-;1,37;
12.07.2019;3.206,57;3.210,12;3.242,04;3.201,23;-;-0,11;
11.07.2019;3.210,04;3.241,70;3.244,77;3.201,71;-;-0,96;
10.07.2019;3.241,10;3.237,76;3.270,99;3.237,76;-;0,12;
08.07.2019;3.237,35;3.218,39;3.247,46;3.209,98;-;0,59;
05.07.2019;3.218,36;3.214,10;3.223,93;3.176,89;-;0,14;
04.07.2019;3.213,95;3.165,94;3.223,82;3.165,86;-;1,57;
03.07.2019;3.164,35;3.134,64;3.175,14;3.116,83;-;0,95;
02.07.2019;3.134,63;3.207,54;3.224,35;3.116,01;-;-2,27;
01.07.2019;3.207,37;3.202,59;3.255,16;3.202,59;-;0,15;
28.06.2019;3.202,55;3.198,09;3.225,63;3.185,81;-;0,10;
27.06.2019;3.199,39;3.192,83;3.212,87;3.180,47;-;0,21;
26.06.2019;3.192,82;3.170,08;3.207,70;3.170,08;-;0,75;
25.06.2019;3.169,20;3.235,12;3.241,41;3.161,90;-;-2,04;
24.06.2019;3.235,12;3.213,89;3.236,43;3.205,14;-;0,67;
21.06.2019;3.213,72;3.192,28;3.234,54;3.192,23;-;0,68;
19.06.2019;3.192,10;3.185,90;3.226,70;3.166,81;-;0,23;
18.06.2019;3.184,83;3.086,58;3.184,83;3.084,81;-;3,20;
17.06.2019;3.085,93;3.119,62;3.120,59;3.085,93;-;-1,08;
14.06.2019;3.119,59;3.150,10;3.155,05;3.101,04;-;-1,01;
13.06.2019;3.151,28;3.093,75;3.172,03;3.093,75;-;1,87;
12.06.2019;3.093,55;3.131,04;3.140,70;3.085,92;-;-1,20;
11.06.2019;3.131,04;3.026,40;3.134,31;3.026,40;-;3,46;
10.06.2019;3.026,19;2.997,69;3.039,62;2.997,53;-;0,95;
07.06.2019;2.997,78;2.983,45;3.011,27;2.968,13;-;0,49;
06.06.2019;2.983,12;2.981,54;3.004,59;2.964,00;-;0,08;
05.06.2019;2.980,88;3.012,27;3.034,73;2.973,47;-;-1,03;
04.06.2019;3.012,01;3.062,03;3.071,28;2.989,05;-;-1,58;
03.06.2019;3.060,43;3.104,59;3.119,93;3.038,61;-;-1,37;
31.05.2019;3.102,99;3.126,45;3.129,70;3.081,52;-;-0,79;
30.05.2019;3.127,59;3.133,76;3.164,33;3.117,87;-;-0,20;
29.05.2019;3.133,74;3.175,46;3.175,46;3.125,24;-;-1,31;
28.05.2019;3.175,30;3.168,19;3.193,32;3.146,49;-;0,19;
27.05.2019;3.169,25;3.112,91;3.192,44;3.112,91;-;1,81;
24.05.2019;3.112,91;3.171,93;3.193,85;3.110,53;-;-1,76;
23.05.2019;3.168,69;3.195,54;3.200,95;3.151,62;-;-0,84;
22.05.2019;3.195,62;3.184,66;3.241,40;3.184,66;-;0,36;
21.05.2019;3.184,26;3.088,13;3.190,46;3.088,02;-;3,11;
20.05.2019;3.088,08;3.071,17;3.097,58;3.044,94;-;0,55;
17.05.2019;3.071,11;3.005,37;3.086,65;2.992,47;-;2,19;
16.05.2019;3.005,29;3.059,55;3.076,45;3.002,34;-;-1,79;
15.05.2019;3.059,96;3.073,86;3.074,60;3.013,30;-;-0,48;
14.05.2019;3.074,76;3.062,17;3.097,25;3.048,62;-;0,45;
13.05.2019;3.061,09;3.200,41;3.200,41;3.051,70;-;-4,38;
10.05.2019;3.201,15;3.255,99;3.264,41;3.182,12;-;-1,68;
09.05.2019;3.255,99;3.241,70;3.258,40;3.207,46;-;0,44;
08.05.2019;3.241,70;3.239,84;3.286,25;3.231,48;-;0,09;
07.05.2019;3.238,77;3.258,78;3.261,12;3.193,98;-;-0,61;
06.05.2019;3.258,67;3.306,26;3.306,26;3.245,81;-;-1,47;
03.05.2019;3.307,25;3.248,26;3.309,32;3.240,91;-;1,88;
02.05.2019;3.246,14;3.278,68;3.279,29;3.234,21;-;-1,00;
30.04.2019;3.278,81;3.321,55;3.330,13;3.265,93;-;-1,23;
29.04.2019;3.319,74;3.326,71;3.349,15;3.315,41;-;-0,13;
26.04.2019;3.324,04;3.345,05;3.346,97;3.298,27;-;-0,61;
25.04.2019;3.344,48;3.307,02;3.344,48;3.271,47;-;1,13;
24.04.2019;3.307,02;3.348,08;3.348,13;3.271,62;-;-1,22;
23.04.2019;3.347,96;3.332,24;3.358,32;3.330,12;-;0,48;
22.04.2019;3.332,10;3.360,72;3.368,02;3.322,33;-;-0,85;
18.04.2019;3.360,71;3.371,37;3.396,48;3.346,89;-;-0,23;
17.04.2019;3.368,46;3.387,56;3.405,29;3.347,53;-;-0,55;
16.04.2019;3.387,16;3.375,16;3.418,17;3.343,03;-;0,35;
15.04.2019;3.375,23;3.394,98;3.432,24;3.365,59;-;-0,58;
12.04.2019;3.395,06;3.408,49;3.440,72;3.374,83;-;-0,45;
11.04.2019;3.410,53;3.424,53;3.437,00;3.395,15;-;-0,42;
10.04.2019;3.424,86;3.487,62;3.502,47;3.421,24;-;-1,74;
09.04.2019;3.485,57;3.548,92;3.548,92;3.462,96;-;-1,79;
08.04.2019;3.548,92;3.512,52;3.554,64;3.512,52;-;1,04;
05.04.2019;3.512,51;3.532,99;3.545,39;3.502,05;-;-0,58;
04.04.2019;3.532,95;3.552,81;3.563,50;3.508,67;-;-0,56;
03.04.2019;3.552,73;3.580,81;3.618,65;3.534,44;-;-0,77;
02.04.2019;3.580,16;3.622,68;3.665,15;3.567,35;-;-1,18;
01.04.2019;3.622,87;3.505,74;3.626,43;3.505,74;-;3,34;
29.03.2019;3.505,68;3.454,67;3.536,76;3.454,67;-;1,49;
28.03.2019;3.454,09;3.434,52;3.474,04;3.418,59;-;0,56;
27.03.2019;3.434,69;3.499,78;3.499,81;3.428,41;-;-1,87;
26.03.2019;3.500,11;3.449,53;3.502,99;3.449,50;-;1,47;
25.03.2019;3.449,46;3.456,32;3.474,63;3.431,75;-;-0,20;
22.03.2019;3.456,24;3.516,60;3.527,52;3.445,52;-;-1,72;
21.03.2019;3.516,68;3.508,48;3.549,06;3.483,19;-;0,23;
20.03.2019;3.508,64;3.576,32;3.587,01;3.505,88;-;-1,89;
19.03.2019;3.576,25;3.590,98;3.649,29;3.566,83;-;-0,41;
18.03.2019;3.590,92;3.546,45;3.591,12;3.541,20;-;1,27;
15.03.2019;3.546,05;3.527,87;3.569,92;3.520,43;-;0,51;
14.03.2019;3.528,11;3.533,55;3.547,65;3.515,26;-;-0,15;
13.03.2019;3.533,55;3.478,89;3.548,29;3.478,89;-;1,56;
12.03.2019;3.479,24;3.519,77;3.528,29;3.477,60;-;-1,15;
11.03.2019;3.519,73;3.465,83;3.519,73;3.464,48;-;1,56;
08.03.2019;3.465,66;3.502,92;3.502,92;3.428,17;-;-1,09;
07.03.2019;3.503,87;3.498,53;3.503,87;3.458,66;-;0,15;
06.03.2019;3.498,58;3.467,12;3.511,47;3.467,11;-;0,91;
01.03.2019;3.467,12;3.448,47;3.490,63;3.437,48;-;0,54;
28.02.2019;3.448,48;3.471,95;3.480,56;3.445,27;-;-0,68;
27.02.2019;3.471,95;3.543,80;3.544,06;3.462,69;-;-2,03;
26.02.2019;3.543,80;3.490,10;3.556,46;3.490,10;-;1,54;
25.02.2019;3.490,03;3.456,65;3.498,64;3.456,65;-;0,97;
22.02.2019;3.456,63;3.397,16;3.457,54;3.384,45;-;1,75;
21.02.2019;3.397,08;3.401,96;3.419,58;3.375,30;-;-0,14;
20.02.2019;3.401,83;3.375,79;3.411,83;3.370,27;-;0,78;
19.02.2019;3.375,65;3.351,07;3.385,20;3.351,07;-;0,73;
18.02.2019;3.351,31;3.364,18;3.374,89;3.346,17;-;-0,38;
15.02.2019;3.364,18;3.360,96;3.379,25;3.340,47;-;0,10;
